cell_id,lon,lat,inside_nairobi,population_raw,population_corrected,inside_nairobi_dynamic,geometry,index_right,ward,subcounty
688,36.81691464845351,-1.2943810748467368,True,14052.740234375,4244.913055743287,True,POINT (36.81691464845351 -1.2943810748467368),934.0,Woodley/kenyatta Golf Course Ward,Kibra  Sub County
689,36.8181713450033,-1.294509759449759,True,14680.9873046875,4434.687729331752,True,POINT (36.8181713450033 -1.294509759449759),934.0,Woodley/kenyatta Golf Course Ward,Kibra  Sub County
690,36.8304882351682,-1.2893316683612854,True,19403.494140625,5861.215978581752,True,POINT (36.8304882351682 -1.2893316683612854),1231.0,Nairobi Central Ward,Starehe  Sub County
691,36.84333884070106,-1.295224296349458,True,45084.29296875,13618.618194041768,True,POINT (36.84333884070106 -1.295224296349458),1217.0,Makongeni Ward,Makadara  Sub County
692,36.84691318650865,-1.2931162137557237,True,103011.6171875,31116.732494834752,True,POINT (36.84691318650865 -1.2931162137557237),1227.0,Pumwani Ward,Kamukunji  Sub County
693,36.85592321449704,-1.293841329271279,True,118875.796875,35908.8272999033,True,POINT (36.85592321449704 -1.293841329271279),1224.0,Maringo/hamza Ward,Makadara  Sub County
694,36.86515862952726,-1.2930270266452728,True,87143.90625,26323.57100462309,True,POINT (36.86515862952726 -1.2930270266452728),1224.0,Maringo/hamza Ward,Makadara  Sub County
695,36.874622429514865,-1.2875507288121448,True,67657.9765625,20437.45370976061,True,POINT (36.874622429514865 -1.2875507288121448),1035.0,Harambee Ward,Makadara  Sub County
696,36.887904330007686,-1.2914207146826906,True,120217.1875,36314.0213390691,True,POINT (36.887904330007686 -1.2914207146826906),1215.0,Umoja Ii Ward,Embakasi West Sub County
697,36.896477812985225,-1.2908038651122824,True,77709.234375,23473.63845403946,True,POINT (36.896477812985225 -1.2908038651122824),1028.0,Lower Savanna Ward,Embakasi East Sub County
698,36.90339556870682,-1.2930668743405744,True,51723.3359375,15624.074760210264,True,POINT (36.90339556870682 -1.2930668743405744),1028.0,Lower Savanna Ward,Embakasi East Sub County
699,36.915187177554785,-1.2934485686536514,True,29462.333984375,8899.691028018557,True,POINT (36.915187177554785 -1.2934485686536514),1029.0,Embakasi Ward,Embakasi East Sub County
700,36.924309221098426,-1.2922787876000714,True,5148.08984375,1555.0841633304924,True,POINT (36.924309221098426 -1.2922787876000714),1029.0,Embakasi Ward,Embakasi East Sub County
701,36.9272547946286,-1.289273993446122,True,1151.560546875,347.8520429738787,True,POINT (36.9272547946286 -1.289273993446122),1029.0,Embakasi Ward,Embakasi East Sub County
702,36.941743100274685,-1.286766119587696,True,1567.81787109375,473.5909466079659,True,POINT (36.941743100274685 -1.286766119587696),1029.0,Embakasi Ward,Embakasi East Sub County
703,36.94523693952382,-1.2898317412396638,True,3576.42529296875,1080.331249693008,True,POINT (36.94523693952382 -1.2898317412396638),1031.0,Mihango Ward,Embakasi East Sub County
704,36.95377274168881,-1.290128463670417,False,5258.66748046875,1588.4863643213325,True,POINT (36.95377274168881 -1.290128463670417),1031.0,Mihango Ward,Embakasi East Sub County
705,36.96120508543867,-1.2865488647491483,False,5058.18798828125,1527.9274982495187,True,POINT (36.96120508543867 -1.2865488647491483),1031.0,Mihango Ward,Embakasi East Sub County
706,36.97327871669391,-1.2945422779485907,False,4429.125,1337.9063602149604,True,POINT (36.97327871669391 -1.2945422779485907),1029.0,Embakasi Ward,Embakasi East Sub County
709,37.00022386019153,-1.2913787178330502,False,2759.356201171875,833.5190837121199,True,POINT (37.00022386019153 -1.2913787178330502),1201.0,Ruai Ward,Kasarani  Sub County
710,37.007961737729765,-1.2882424069697553,False,682.3434448242188,206.1155724169691,True,POINT (37.007961737729765 -1.2882424069697553),1201.0,Ruai Ward,Kasarani  Sub County
711,37.021816591862795,-1.293107226157361,False,741.1626586914062,223.88309993894106,True,POINT (37.021816591862795 -1.293107226157361),1201.0,Ruai Ward,Kasarani  Sub County
712,37.030969129767556,-1.2928243675312134,False,1158.5025634765625,349.94901882440183,True,POINT (37.030969129767556 -1.2928243675312134),,,
714,37.040632969670064,-1.2874380222626955,False,1410.5008544921875,426.07017510540663,True,POINT (37.040632969670064 -1.2874380222626955),1201.0,Ruai Ward,Kasarani  Sub County
715,37.052857171098466,-1.2931833369607824,False,1419.5340576171875,428.7988359388785,True,POINT (37.052857171098466 -1.2931833369607824),1201.0,Ruai Ward,Kasarani  Sub County
716,37.06393884244183,-1.2952849089663745,False,1581.76904296875,477.805178896288,True,POINT (37.06393884244183 -1.2952849089663745),1201.0,Ruai Ward,Kasarani  Sub County
717,37.069324278490306,-1.292569735914353,False,1768.60693359375,534.2433246240186,True,POINT (37.069324278490306 -1.292569735914353),1201.0,Ruai Ward,Kasarani  Sub County
721,36.6825165108937,-1.3019449573358641,False,2972.18603515625,897.8086191240104,True,POINT (36.6825165108937 -1.3019449573358641),1100.0,Karen Ward,Langata  Sub County
722,36.68743533281506,-1.3018675129583281,False,2595.046142578125,783.8859231127079,True,POINT (36.68743533281506 -1.3018675129583281),1100.0,Karen Ward,Langata  Sub County
723,36.69380170365193,-1.3006247806111026,False,1923.7318115234375,581.1019165151254,True,POINT (36.69380170365193 -1.3006247806111026),1100.0,Karen Ward,Langata  Sub County
724,36.70854230796332,-1.2985374368509177,False,1816.999755859375,548.8613506896482,True,POINT (36.70854230796332 -1.2985374368509177),1095.0,Mutu-ini Ward,Dagoretti South Sub County
725,36.71705803363399,-1.3035952454470074,False,3288.8193359375,993.4540811444075,True,POINT (36.71705803363399 -1.3035952454470074),1100.0,Karen Ward,Langata  Sub County
726,36.72428185133307,-1.3038942163924852,False,12341.634765625,3728.039206023709,True,POINT (36.72428185133307 -1.3038942163924852),1100.0,Karen Ward,Langata  Sub County
727,36.73747244116599,-1.2979135951180627,False,32082.908203125,9691.288220394246,True,POINT (36.73747244116599 -1.2979135951180627),1097.0,Riruta Ward,Dagoretti South Sub County
728,36.74348084447226,-1.3014103926571987,False,48473.0546875,14642.261883657347,True,POINT (36.74348084447226 -1.3014103926571987),1096.0,Ngando Ward,Dagoretti South Sub County
729,36.749416655809206,-1.2986974461268066,False,44288.9921875,13378.381584436416,True,POINT (36.749416655809206 -1.2986974461268066),1096.0,Ngando Ward,Dagoretti South Sub County
730,36.76018707922672,-1.3008446702396808,True,25096.5,7580.902993059522,True,POINT (36.76018707922672 -1.3008446702396808),934.0,Woodley/kenyatta Golf Course Ward,Kibra  Sub County
731,36.76758966290848,-1.3036557956970032,True,36493.6484375,11023.64109208478,True,POINT (36.76758966290848 -1.3036557956970032),934.0,Woodley/kenyatta Golf Course Ward,Kibra  Sub County
732,36.77426184331514,-1.3025109729029083,True,61366.984375,18537.13288799133,True,POINT (36.77426184331514 -1.3025109729029083),934.0,Woodley/kenyatta Golf Course Ward,Kibra  Sub County
733,36.79055348083004,-1.3041482689500274,True,63795.9375,19270.84707185417,True,POINT (36.79055348083004 -1.3041482689500274),934.0,Woodley/kenyatta Golf Course Ward,Kibra  Sub County
734,36.79739554816521,-1.3017921157377068,True,34618.67578125,10457.26785989422,True,POINT (36.79739554816521 -1.3017921157377068),934.0,Woodley/kenyatta Golf Course Ward,Kibra  Sub County
735,36.801166759699846,-1.3020931020494098,True,23851.78125,7204.910639647997,True,POINT (36.801166759699846 -1.3020931020494098),934.0,Woodley/kenyatta Golf Course Ward,Kibra  Sub County
736,36.815895826768276,-1.303750882522905,True,23904.6953125,7220.894397334575,True,POINT (36.815895826768276 -1.303750882522905),934.0,Woodley/kenyatta Golf Course Ward,Kibra  Sub County
737,36.82383394750257,-1.3034883462154216,True,25918.03125,7829.063043744554,True,POINT (36.82383394750257 -1.3034883462154216),1169.0,Nairobi West Ward,Langata  Sub County
738,36.830542384653064,-1.3022786013256813,True,34814.046875,10516.28363139091,True,POINT (36.830542384653064 -1.3022786013256813),1043.0,Landimawe Ward,Starehe  Sub County
739,36.840355754630025,-1.3006682439893156,True,40953.3984375,12370.79835000111,True,POINT (36.840355754630025 -1.3006682439893156),1043.0,Landimawe Ward,Starehe  Sub County
740,36.84729206314957,-1.2964542351804527,True,45091.1171875,13620.679586680071,True,POINT (36.84729206314957 -1.2964542351804527),1217.0,Makongeni Ward,Makadara  Sub County
741,36.86151342369974,-1.3040954469268995,True,56466.9921875,17056.99161569491,True,POINT (36.86151342369974 -1.3040954469268995),1034.0,Viwandani Ward,Makadara  Sub County
742,36.86651490228831,-1.2959623749305478,True,58921.734375,17798.495904994546,True,POINT (36.86651490228831 -1.2959623749305478),1224.0,Maringo/hamza Ward,Makadara  Sub County
743,36.87641491111307,-1.3037659493822955,True,50511.1953125,15257.92328522086,True,POINT (36.87641491111307 -1.3037659493822955),1034.0,Viwandani Ward,Makadara  Sub County
744,36.886693633573934,-1.3030808679405281,True,90773.484375,27419.958137145786,True,POINT (36.886693633573934 -1.3030808679405281),1034.0,Viwandani Ward,Makadara  Sub County
745,36.89765234042209,-1.298412371979063,True,51235.90625,15476.83681161684,True,POINT (36.89765234042209 -1.298412371979063),1028.0,Lower Savanna Ward,Embakasi East Sub County
746,36.90481255411556,-1.3037704988370462,True,25084.58203125,7577.302930701501,True,POINT (36.90481255411556 -1.3037704988370462),1029.0,Embakasi Ward,Embakasi East Sub County
747,36.91361697697327,-1.3011069248344755,True,12120.560546875,3661.25928824194,True,POINT (36.91361697697327 -1.3011069248344755),1029.0,Embakasi Ward,Embakasi East Sub County
748,36.92018421248018,-1.297301856751026,True,4478.5751953125,1352.8437870932864,True,POINT (36.92018421248018 -1.297301856751026),1029.0,Embakasi Ward,Embakasi East Sub County
749,36.92562498074553,-1.2995501818344755,True,1796.012451171875,542.5217128548218,True,POINT (36.92562498074553 -1.2995501818344755),1029.0,Embakasi Ward,Embakasi East Sub County
750,36.93930680778314,-1.2991506040124787,True,1933.915283203125,584.1780391193244,True,POINT (36.93930680778314 -1.2991506040124787),1029.0,Embakasi Ward,Embakasi East Sub County
751,36.94406616862988,-1.2982614256176876,True,2427.098388671875,733.1539234208977,True,POINT (36.94406616862988 -1.2982614256176876),1029.0,Embakasi Ward,Embakasi East Sub County
752,36.955120216347275,-1.2982252563533463,False,2074.519775390625,626.6504562158052,True,POINT (36.955120216347275 -1.2982252563533463),1029.0,Embakasi Ward,Embakasi East Sub County
753,36.96530829063154,-1.2959982257445393,False,1606.6761474609375,485.328871163866,True,POINT (36.96530829063154 -1.2959982257445393),1029.0,Embakasi Ward,Embakasi East Sub County
754,36.97089338981554,-1.2987997076686444,False,1902.8704833984375,574.8003324367874,True,POINT (36.97089338981554 -1.2987997076686444),1029.0,Embakasi Ward,Embakasi East Sub County
763,37.05450815293112,-1.2974863090992912,False,288.9480285644531,87.28256826979502,True,POINT (37.05450815293112 -1.2974863090992912),1201.0,Ruai Ward,Kasarani  Sub County
765,37.072435290319824,-1.3019412446468037,False,653.607666015625,197.43535200464208,True,POINT (37.072435290319824 -1.3019412446468037),1201.0,Ruai Ward,Kasarani  Sub County
768,36.67193168139607,-1.3100533322114853,False,1756.8619384765625,530.6955124335794,True,POINT (36.67193168139607 -1.3100533322114853),1100.0,Karen Ward,Langata  Sub County
769,36.67521034422558,-1.3069000153979202,False,1616.16796875,488.19606684532914,True,POINT (36.67521034422558 -1.3069000153979202),,,
770,36.69006685681736,-1.308236077893605,False,1258.91943359375,380.28195573692176,True,POINT (36.69006685681736 -1.308236077893605),1100.0,Karen Ward,Langata  Sub County
771,36.69598382898169,-1.3092279007282333,False,1004.2127685546875,303.342680565211,True,POINT (36.69598382898169 -1.3092279007282333),1100.0,Karen Ward,Langata  Sub County
772,36.70462702795127,-1.3093201859491197,False,832.968994140625,251.61505153333903,True,POINT (36.70462702795127 -1.3093201859491197),1100.0,Karen Ward,Langata  Sub County
773,36.713214130723806,-1.310634052077552,False,1038.5987548828125,313.7296598919772,True,POINT (36.713214130723806 -1.310634052077552),1100.0,Karen Ward,Langata  Sub County
774,36.72196588927852,-1.3081907096948293,False,1671.825927734375,505.0086736969711,True,POINT (36.72196588927852 -1.3081907096948293),1100.0,Karen Ward,Langata  Sub County
775,36.73417796360564,-1.30901612028875,False,8171.8662109375,2468.476680707591,True,POINT (36.73417796360564 -1.30901612028875),1100.0,Karen Ward,Langata  Sub County
776,36.74549371948252,-1.3074181523452961,False,13573.11328125,4100.032080129264,True,POINT (36.74549371948252 -1.3074181523452961),1100.0,Karen Ward,Langata  Sub County
777,36.751897092016165,-1.3114000960240548,True,9207.8505859375,2781.4166145310487,True,POINT (36.751897092016165 -1.3114000960240548),1100.0,Karen Ward,Langata  Sub County
778,36.76306391356991,-1.304960261072737,True,7215.3701171875,2179.547782257245,True,POINT (36.76306391356991 -1.304960261072737),934.0,Woodley/kenyatta Golf Course Ward,Kibra  Sub County
779,36.76456732238741,-1.3098846954343077,True,62435.8046875,18859.991577692046,True,POINT (36.76456732238741 -1.3098846954343077),934.0,Woodley/kenyatta Golf Course Ward,Kibra  Sub County
780,36.77323946027568,-1.3115218978177847,True,150154.765625,45357.26942596432,True,POINT (36.77323946027568 -1.3115218978177847),1195.0,Sarang'ombe Ward,Kibra  Sub County
781,36.786427842114136,-1.3089185760995603,True,204715.171875,61838.3383815226,True,POINT (36.786427842114136 -1.3089185760995603),1194.0,Makina Ward,Kibra  Sub County
782,36.79158034300262,-1.3070359224754546,True,163074.015625,49259.78894036211,True,POINT (36.79158034300262 -1.3070359224754546),934.0,Woodley/kenyatta Golf Course Ward,Kibra  Sub County
783,36.80382513187401,-1.3105532100509434,True,82436.625,24901.6419500817,True,POINT (36.80382513187401 -1.3105532100509434),934.0,Woodley/kenyatta Golf Course Ward,Kibra  Sub County
784,36.81142166759402,-1.3128670604509032,True,39302.0859375,11871.986170066595,True,POINT (36.81142166759402 -1.3128670604509032),1169.0,Nairobi West Ward,Langata  Sub County
785,36.82118389468956,-1.3074569076620774,True,32921.5234375,9944.608832443684,True,POINT (36.82118389468956 -1.3074569076620774),1169.0,Nairobi West Ward,Langata  Sub County
786,36.82717062069704,-1.3090863145446465,True,53327.60546875,16108.67666450478,True,POINT (36.82717062069704 -1.3090863145446465),1169.0,Nairobi West Ward,Langata  Sub County
787,36.84368358254349,-1.3057428344185145,True,59140.125,17864.465189266004,True,POINT (36.84368358254349 -1.3057428344185145),1043.0,Landimawe Ward,Starehe  Sub County
788,36.848485109093865,-1.3073829682780997,True,36058.79296875,10892.284244532524,True,POINT (36.848485109093865 -1.3073829682780997),1043.0,Landimawe Ward,Starehe  Sub County
789,36.8596369680735,-1.3064848303724035,True,33316.96875,10064.061049012633,True,POINT (36.8596369680735 -1.3064848303724035),1034.0,Viwandani Ward,Makadara  Sub County
790,36.86650998834491,-1.3107198156478752,True,55539.8359375,16776.925407631683,True,POINT (36.86650998834491 -1.3107198156478752),1034.0,Viwandani Ward,Makadara  Sub County
791,36.87810909262238,-1.3106675542168953,True,78467.203125,23702.598172148384,True,POINT (36.87810909262238 -1.3106675542168953),596.0,Imara Daima Ward,Embakasi South Sub County
792,36.88731921467893,-1.313099529283553,True,142805.359375,43137.23333177448,True,POINT (36.88731921467893 -1.313099529283553),1208.0,Kware Ward,Embakasi South Sub County
793,36.89403841431468,-1.313130103847084,True,48013.9765625,14503.588095206342,True,POINT (36.89403841431468 -1.313130103847084),1030.0,Utawala Ward,Embakasi East Sub County
794,36.89992289167831,-1.308662340296704,True,17850.2109375,5392.015521002433,True,POINT (36.89992289167831 -1.308662340296704),1030.0,Utawala Ward,Embakasi East Sub County
795,36.91105998653108,-1.3074715470046512,True,15685.974609375,4738.264374126536,True,POINT (36.91105998653108 -1.3074715470046512),1029.0,Embakasi Ward,Embakasi East Sub County
796,36.921308646066436,-1.3086580722476626,True,9345.3056640625,2822.937687715319,True,POINT (36.921308646066436 -1.3086580722476626),1029.0,Embakasi Ward,Embakasi East Sub County
797,36.929010002048734,-1.3081863025391354,True,4662.53515625,1408.4125962289909,True,POINT (36.929010002048734 -1.3081863025391354),1029.0,Embakasi Ward,Embakasi East Sub County
798,36.93611268366447,-1.3076953348149867,True,2932.23974609375,885.7420384328572,True,POINT (36.93611268366447 -1.3076953348149867),1029.0,Embakasi Ward,Embakasi East Sub County
799,36.946060263137994,-1.3051283093158668,True,1791.3370361328125,541.1094096307298,True,POINT (36.946060263137994 -1.3051283093158668),1029.0,Embakasi Ward,Embakasi East Sub County
800,36.957779996091595,-1.3074538201966794,False,956.8101806640625,289.023774725002,True,POINT (36.957779996091595 -1.3074538201966794),1029.0,Embakasi Ward,Embakasi East Sub County
801,36.96592282681156,-1.3063454301615116,False,693.986083984375,209.6324659302614,True,POINT (36.96592282681156 -1.3063454301615116),1029.0,Embakasi Ward,Embakasi East Sub County
802,36.971553616875475,-1.3079003469827681,False,637.14892578125,192.4636582184662,True,POINT (36.971553616875475 -1.3079003469827681),1029.0,Embakasi Ward,Embakasi East Sub County
816,36.66777450291633,-1.3207720836509225,False,2200.228271484375,664.6232378503008,True,POINT (36.66777450291633 -1.3207720836509225),1100.0,Karen Ward,Langata  Sub County
817,36.681299915953865,-1.3209583864006629,False,1586.3817138671875,479.19852898972584,True,POINT (36.681299915953865 -1.3209583864006629),1100.0,Karen Ward,Langata  Sub County
818,36.691642271148694,-1.316508141696576,False,1362.2230224609375,411.48688415471116,True,POINT (36.691642271148694 -1.316508141696576),1100.0,Karen Ward,Langata  Sub County
819,36.69410121210019,-1.3141657077354585,False,1658.6422119140625,501.026266958109,True,POINT (36.69410121210019 -1.3141657077354585),1100.0,Karen Ward,Langata  Sub County
820,36.70234770671288,-1.3165685899736166,False,1957.2896728515625,591.2387440162931,True,POINT (36.70234770671288 -1.3165685899736166),1100.0,Karen Ward,Langata  Sub County
821,36.71475538257512,-1.318966948169457,False,1947.888916015625,588.399056185935,True,POINT (36.71475538257512 -1.318966948169457),1100.0,Karen Ward,Langata  Sub County
822,36.72583241307483,-1.321068428348346,False,1567.1441650390625,473.38744013310196,True,POINT (36.72583241307483 -1.321068428348346),1100.0,Karen Ward,Langata  Sub County
823,36.73699170429301,-1.3173877185549687,False,1387.857421875,419.2302704931787,True,POINT (36.73699170429301 -1.3173877185549687),1100.0,Karen Ward,Langata  Sub County
824,36.73998702847285,-1.3209944951751118,False,1636.65625,494.38496460600373,True,POINT (36.73998702847285 -1.3209944951751118),1100.0,Karen Ward,Langata  Sub County
825,36.74811681120453,-1.3169631011264076,False,1546.8507080078125,467.25739294932225,True,POINT (36.74811681120453 -1.3169631011264076),1100.0,Karen Ward,Langata  Sub County
826,36.76386788869874,-1.316130405967955,True,2860.20654296875,863.9829594708515,True,POINT (36.76386788869874 -1.316130405967955),1100.0,Karen Ward,Langata  Sub County
827,36.76775999994016,-1.3191363266016451,True,40080.41015625,12107.09466724718,True,POINT (36.76775999994016 -1.3191363266016451),1170.0,Mugumo-ini Ward,Langata  Sub County
828,36.77793619698013,-1.3139064756470131,True,105931.28125,31998.67579490188,True,POINT (36.77793619698013 -1.3139064756470131),1195.0,Sarang'ombe Ward,Kibra  Sub County
829,36.78442157583761,-1.3173338291305765,True,168872.4375,51011.31898428095,True,POINT (36.78442157583761 -1.3173338291305765),1170.0,Mugumo-ini Ward,Langata  Sub County
830,36.79669930373017,-1.3159563948156479,True,155646.9375,47016.290492869455,True,POINT (36.79669930373017 -1.3159563948156479),1192.0,Lindi Ward,Kibra  Sub County
