stop_id,lat,lon,ward,is_existing_stop,nearest_node_degree,road_type,distance_to_major_road,distance_to_nearest_stop,stops_within_500m,stops_within_1km,pop_not_served_nearby,poverty_rate_weighted_pop,route_count_serving,trips_per_day,avg_headway_minutes,service_span_hours,routes_within_500m,avg_speed_daily,avg_speed_peak,avg_speed_offpeak,congestion_pct_daily,congestion_pct_peak,trip_count_daily,trip_count_peak,demand_variability_cv,dominant_congestion_level,ward_pct_access,ward_population,ward_poverty_rate,is_benchmark_ward,ward_category,distance_to_cbd,coverage_efficiency_nearby,demand_supply_ratio,network_accessibility,is_good_stop,pop_within_500m,subcounty_gini,trips_per_1k_pop_per_hour
CANDIDATE_Ngei Ward_22,-1.267593353057997,36.86229907389917,Ngei Ward,False,4,unclassified,423.5700780011212,423.4630105829521,5,19,908,17997.322298661686,0,0,,0,9,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,5.432195089060203,4.779332459743072,124119.0,0.0094212951106494,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_23,-1.267847669127613,36.87476809235849,Ngei Ward,False,2,residential,580.6798252145463,554.2345137283057,0,77,908,17997.322298661686,0,0,,0,2,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,6.7239636465637,1.2254698614725823,124119.0,0.0034383176333515,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_24,-1.2550497930768625,36.871892646281246,Ngei Ward,False,6,unclassified,753.5086126595517,391.0604724116957,2,80,908,17997.322298661686,0,0,,0,2,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,7.008500627908457,1.1800820888254495,124119.0,0.0079521955075512,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_25,-1.2523248162131768,36.87073198973194,Ngei Ward,False,6,residential,538.5522213856628,381.8568721550348,1,76,908,17997.322298661686,0,0,,0,4,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,7.054865220669497,1.24138505447872,124119.0,0.0111203323092451,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_26,-1.2533582815047806,36.873402071632654,Ngei Ward,False,6,unclassified,578.2429377064277,481.5990533039609,3,79,908,17997.322298661686,0,0,,0,2,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,7.248064176354027,1.194833114935768,124119.0,0.0103583481289519,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_27,-1.2562941542113946,36.86214959886164,Ngei Ward,False,2,residential,483.41509805281737,468.70809468387193,5,41,908,17997.322298661686,0,0,,0,13,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,6.014642132224057,2.275872599877653,124119.0,0.0041286904723641,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_28,-1.25231369909168,36.872499700980384,Ngei Ward,False,6,unclassified,543.4649109611245,528.0254162065468,0,77,908,17997.322298661686,0,0,,0,5,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,7.222050169528241,1.2254698614725823,124119.0,0.0110199939044894,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_29,-1.2701908335096717,36.86164000480197,Ngei Ward,False,6,unclassified,585.8996353608828,580.1218750700552,0,13,908,17997.322298661686,0,0,,0,0,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,5.25878913508349,6.82761779963296,124119.0,0.0102232130308116,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_30,-1.2585916848998304,36.864814099594085,Ngei Ward,False,6,residential,447.4505126974408,449.5790561545895,9,27,908,17997.322298661686,0,0,,0,9,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,6.130145909073562,3.41380889981648,124119.0,0.0133794026991068,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_31,-1.2701115508148138,36.871686592627576,Ngei Ward,False,6,residential,932.184851085366,666.0395562476514,0,40,908,17997.322298661686,0,0,,0,0,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,6.322118501052954,2.3313816876795475,124119.0,0.0064295943006592,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_32,-1.258587702718515,36.86546751437975,Ngei Ward,False,6,residential,431.685842903195,433.2153100585525,8,29,908,17997.322298661686,0,0,,0,9,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,6.193195889756003,3.186221639828714,124119.0,0.0138668738494926,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_33,-1.2583665967099578,36.88181339706254,Ngei Ward,False,6,residential,313.68302097796084,306.17689369144176,29,97,908,17997.322298661686,0,0,,0,12,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,7.830131772572437,0.9753739713761372,124119.0,0.0190668056425586,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_34,-1.270372169861166,36.86430428279683,Ngei Ward,False,2,residential,788.4825468683027,789.951533309381,0,16,908,17997.322298661686,0,0,,0,0,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,5.531431139552126,5.622744070285967,124119.0,0.0025333048943685,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_35,-1.2552680248890056,36.87261541752013,Ngei Ward,False,6,unclassified,672.9252684738124,321.8721921804218,3,81,908,17997.322298661686,0,0,,0,2,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,7.0663984745803,1.1656908438397735,124119.0,0.0089030643020519,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_36,-1.271902874198485,36.865243126496594,Ngei Ward,False,6,unclassified,981.4847708628153,983.4292459207692,0,3,908,17997.322298661686,0,0,,0,0,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,5.578792984263549,23.89666229871536,124119.0,0.00610696488937,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_37,-1.2579428948045916,36.86596085674013,Ngei Ward,False,6,unclassified,481.75653850893326,483.36897379415547,4,32,908,17997.322298661686,0,0,,0,9,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,6.27661229829736,2.896565127117013,124119.0,0.0124286250343328,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_38,-1.267375915276339,36.87184473058185,Ngei Ward,False,6,residential,639.0754599033169,625.0856171955977,0,58,908,17997.322298661686,0,0,,0,0,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,6.432489115378592,1.6201126982179903,124119.0,0.0093738947606369,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_39,-1.2561716172976072,36.87119490224166,Ngei Ward,False,6,unclassified,722.674506198339,378.837593033368,2,62,908,17997.322298661686,0,0,,0,2,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,6.87951557591303,1.5172483999184354,124119.0,0.0082910202703141,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_40,-1.2711252892082012,36.86413980883729,Ngei Ward,False,6,unclassified,834.5406463398095,836.7655561488281,0,13,908,17997.322298661686,0,0,,0,0,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,5.487630257927545,6.82761779963296,124119.0,0.0071809791974618,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_41,-1.251725881056153,36.87470636193058,Ngei Ward,False,6,residential,427.13903510073465,423.5339835614883,15,74,908,17997.322298661686,0,0,,0,5,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,7.465523342321098,1.274488655931486,124119.0,0.0140141391185886,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_42,-1.252191515277807,36.87060382794191,Ngei Ward,False,6,residential,524.3300292362183,367.03517285415023,1,76,908,17997.322298661686,0,0,,0,4,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,7.050836665937738,1.24138505447872,124119.0,0.0114213916320821,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_43,-1.2697156296928347,36.86589230292545,Ngei Ward,False,6,unclassified,777.3523011171959,774.009456140758,0,16,908,17997.322298661686,0,0,,0,0,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,5.722088162042447,5.622744070285967,124119.0,0.0077085915868533,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_44,-1.2652766240355675,36.87017010692247,Ngei Ward,False,2,residential,471.7453427482295,418.8830039728573,7,27,908,17997.322298661686,0,0,,0,9,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,6.339708487898024,3.41380889981648,124119.0,0.0042306075156093,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_45,-1.2678625035551951,36.87400941450273,Ngei Ward,False,2,residential,637.38918859815,600.6205158022925,0,79,908,17997.322298661686,0,0,,0,0,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,6.643229289098047,1.194833114935768,124119.0,0.0031328851360904,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_46,-1.2523935287226708,36.87374856722846,Ngei Ward,False,6,residential,542.4864053432041,540.1256991299942,0,74,908,17997.322298661686,0,0,,0,5,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,7.336009836386072,1.274488655931486,124119.0,0.0110398345588995,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_47,-1.2688753041925578,36.86461421250284,Ngei Ward,False,6,unclassified,649.1243400036304,659.132869669923,0,17,908,17997.322298661686,0,0,,0,0,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,5.6195861164857215,5.310369399714524,124119.0,0.0092290037932843,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_48,-1.2532057194932484,36.87465140313976,Ngei Ward,False,2,residential,438.9997357974656,414.9596653008242,13,79,908,17997.322298661686,0,0,,0,7,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,7.376593814411223,1.194833114935768,124119.0,0.0045454572748212,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Ngei Ward_49,-1.258019971835807,36.8697270304072,Ngei Ward,False,6,unclassified,512.4552676593926,388.45903961789406,3,30,908,17997.322298661686,0,0,,0,9,,,,,,,,,,95.58664919486144,68639.74035826372,14.5,True,well_served,6.637466109749257,3.0834402966084333,124119.0,0.0116855359715194,0,124119,0.04619959630197812,4.89512341168913
CANDIDATE_Maringo/hamza Ward_0,-1.3028494108351956,36.84361524489932,Maringo/hamza Ward,False,6,residential,495.910872888262,453.2855647292758,3,22,39,1616.8969134776712,0,0,,0,1,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,3.459560075135536,4.340683240033265,22149.0,0.0120745999481262,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_1,-1.3027852433779712,36.87803286890687,Maringo/hamza Ward,False,6,unclassified,593.3221155295112,425.41377883871695,2,34,39,1616.8969134776712,0,0,,0,1,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,7.003713899885031,2.852448986307574,22149.0,0.0100955354734768,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_2,-1.303150467949699,36.85931432389564,Maringo/hamza Ward,False,4,tertiary,682.3332137061104,372.1201669842479,4,45,39,1616.8969134776712,0,0,,0,1,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,5.038601338589716,2.1703416200166323,22149.0,0.0058536595613517,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_3,-1.2774512822350084,36.85887305436465,Maringo/hamza Ward,False,6,unclassified,660.9471979029339,1001.7677895273564,0,0,39,1616.8969134776712,0,0,,0,0,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,4.738331194556932,99.8357145207651,22149.0,0.0090641670801057,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_4,-1.2780404975015116,36.84334973958704,Maringo/hamza Ward,False,2,residential,261.56614281741696,308.5818717483931,2,31,39,1616.8969134776712,0,0,,0,2,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,3.0519872976306144,3.119866078773909,22149.0,0.0076171283111347,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_5,-1.2996981448244298,36.84876009993201,Maringo/hamza Ward,False,6,residential,652.363097153018,656.6861674535833,0,26,39,1616.8969134776712,0,0,,0,0,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,3.8073073858072624,3.697619056324633,22149.0,0.0091832551090573,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_6,-1.3050184356033088,36.851226954974464,Maringo/hamza Ward,False,6,unclassified,706.5889839379408,542.1190039719556,0,21,39,1616.8969134776712,0,0,,0,1,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,4.312138353948229,4.537987023671141,22149.0,0.0084794988845194,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_7,-1.3013364458841554,36.87629785903992,Maringo/hamza Ward,False,4,secondary,486.3882431367747,471.3365440286953,4,36,39,1616.8969134776712,0,0,,0,13,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,6.776392154423822,2.698262554615273,22149.0,0.008207009619798,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_8,-1.302095590984983,36.861197559312,Maringo/hamza Ward,False,6,residential,630.9615081864721,602.917506576584,0,55,39,1616.8969134776712,0,0,,0,0,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,5.193111658681338,1.7827806164422335,22149.0,0.0094942491311188,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_9,-1.2815145157227923,36.8604581521484,Maringo/hamza Ward,False,2,residential,887.9467175923627,824.6416881017217,0,14,39,1616.8969134776712,0,0,,0,0,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,4.839466029351377,6.655714301384339,22149.0,0.0022498536306167,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_10,-1.2981725298206288,36.85086471761928,Maringo/hamza Ward,False,8,residential,434.6670654845142,431.2846223664428,10,32,39,1616.8969134776712,0,0,,0,17,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,3.964733400823016,3.025324682447427,22149.0,0.0183626457765473,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_11,-1.2772422820752292,36.85279344805169,Maringo/hamza Ward,False,6,residential,148.7576173166953,375.6986375260294,4,19,39,1616.8969134776712,0,0,,0,2,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,4.085749139368011,4.991785726038255,22149.0,0.0400647399945719,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_12,-1.3004300605182002,36.863807040291896,Maringo/hamza Ward,False,6,residential,390.8294631433743,389.55092352628657,13,55,39,1616.8969134776712,0,0,,0,15,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,5.41092384356564,1.7827806164422335,22149.0,0.015312784168567,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_13,-1.2811399644370245,36.859814255839936,Maringo/hamza Ward,False,2,residential,806.2700060096261,903.7365912244848,0,11,39,1616.8969134776712,0,0,,0,0,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,4.773269698771001,8.319642876730425,22149.0,0.0024774858289187,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_14,-1.2766130451485238,36.85583586409143,Maringo/hamza Ward,False,2,residential,379.8705340714598,705.9750542111502,0,14,39,1616.8969134776712,0,0,,0,0,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,4.430762527414717,6.655714301384339,22149.0,0.0052511281947181,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_15,-1.301245508393272,36.861984929587976,Maringo/hamza Ward,False,6,residential,515.9575893633606,509.88653792405375,0,62,39,1616.8969134776712,0,0,,0,15,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,5.245120738977684,1.5846938812819855,22149.0,0.0116063679563909,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_16,-1.287157408246647,36.85572170483543,Maringo/hamza Ward,False,2,residential,438.4460654831604,445.4802437741141,6,31,39,1616.8969134776712,0,0,,0,2,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,4.283166031177626,3.119866078773909,22149.0,0.0045511842228034,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_17,-1.305455951177614,36.862851593339215,Maringo/hamza Ward,False,6,secondary,369.9612170746138,369.5324643033473,7,30,39,1616.8969134776712,0,0,,0,1,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,5.499520807175454,3.2205069200246803,22149.0,0.0161741975274821,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_18,-1.276196027689753,36.84323139259098,Maringo/hamza Ward,False,2,residential,260.56641839121795,504.2462878935671,0,51,39,1616.8969134776712,0,0,,0,2,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,3.108322109469093,1.9199175869377905,22149.0,0.0076462414873481,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_19,-1.3014799939316328,36.86852480598551,Maringo/hamza Ward,False,2,residential,420.351455684982,391.6153287375108,11,45,39,1616.8969134776712,0,0,,0,14,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,5.946900366394233,2.1703416200166323,22149.0,0.0047466312813578,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_20,-1.2809581557404115,36.85990905356623,Maringo/hamza Ward,False,2,residential,809.2628291739229,911.3305258081908,0,10,39,1616.8969134776712,0,0,,0,0,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,4.786242825584703,9.075974047342282,22149.0,0.002468334876029,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_21,-1.3048404982898834,36.85039457347517,Maringo/hamza Ward,False,6,unclassified,702.1857116277455,635.76689221176,0,21,39,1616.8969134776712,0,0,,0,0,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,4.221555092528584,4.537987023671141,22149.0,0.0085325965826454,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_22,-1.2787453475093438,36.86595899184718,Maringo/hamza Ward,False,6,residential,699.9117909591687,602.6666797988869,0,23,39,1616.8969134776712,0,0,,0,0,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,5.486815452549896,4.159821438365213,22149.0,0.0085602783080439,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_23,-1.2816776833609038,36.89044676884498,Maringo/hamza Ward,False,6,residential,685.9907480333891,357.5567372890808,31,91,39,1616.8969134776712,0,0,,0,4,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,8.159537441106616,1.0851708100083162,22149.0,0.0087337420732024,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_24,-1.305046875971455,36.86603079641718,Maringo/hamza Ward,False,6,unclassified,420.5633816450053,381.77921367240106,4,25,39,1616.8969134776712,0,0,,0,1,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,5.810861528599198,3.839835173875581,22149.0,0.0142327352451417,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_25,-1.282212254420227,36.88975354942354,Maringo/hamza Ward,False,6,residential,703.3676013655544,327.1619152833923,29,89,39,1616.8969134776712,0,0,,0,4,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,8.078990796804874,1.10928571689739,22149.0,0.0085182793591979,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_26,-1.2825483105378528,36.85406061518276,Maringo/hamza Ward,False,6,residential,327.7991673991608,328.5788171918863,3,12,39,1616.8969134776712,0,0,,0,1,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,4.12000494798502,7.679670347751161,22149.0,0.018248221391376,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_27,-1.2778800707886864,36.86473480307187,Maringo/hamza Ward,False,6,residential,865.7579685650135,757.0005682661974,0,16,39,1616.8969134776712,0,0,,0,0,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,5.3685566922578,5.87268908945677,22149.0,0.006922347665212,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_28,-1.286358097999902,36.87730102754527,Maringo/hamza Ward,False,2,residential,353.6633172509418,343.68626424683265,16,74,39,1616.8969134776712,0,0,,0,3,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,6.681246705294603,1.331142860276868,22149.0,0.0056391509996081,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_29,-1.284411665604176,36.89083448392537,Maringo/hamza Ward,False,6,residential,694.3088843315709,330.5214096044843,27,82,39,1616.8969134776712,0,0,,0,2,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,8.188705893343755,1.2028399339851217,22149.0,0.0086292583558285,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_30,-1.3028522624547234,36.84356633527723,Maringo/hamza Ward,False,6,residential,494.7033609865365,450.1809024813229,3,22,39,1616.8969134776712,0,0,,0,1,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,3.455114100689116,4.340683240033265,22149.0,0.0121040131502416,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_31,-1.303524627925937,36.86339422196693,Maringo/hamza Ward,False,6,residential,572.3215684782375,584.3591582925033,0,49,39,1616.8969134776712,0,0,,0,0,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,5.476922055320629,1.996714290415302,22149.0,0.0104653310286681,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_32,-1.3033733377561925,36.875951784419065,Maringo/hamza Ward,False,6,secondary,518.3018691333951,393.9177402878548,4,32,39,1616.8969134776712,0,0,,0,1,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,6.798461460606826,3.025324682447427,22149.0,0.0115539734336268,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_33,-1.3013810135248385,36.84274215144405,Maringo/hamza Ward,False,6,residential,499.481966109464,498.83067745135935,1,28,39,1616.8969134776712,0,0,,0,1,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,3.2920076544262677,3.442610845543624,22149.0,0.0119884439526192,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_34,-1.304503494485198,36.84441858731446,Maringo/hamza Ward,False,3,secondary,350.99265210314485,346.1167039924252,6,20,39,1616.8969134776712,0,0,,0,1,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,3.634236263890292,4.754081643845957,22149.0,0.0085229051858756,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_35,-1.2800605551736943,36.86711391736415,Maringo/hamza Ward,False,6,residential,519.5834724776399,465.76122327250414,6,29,39,1616.8969134776712,0,0,,0,3,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,5.593379153673055,3.3278571506921697,22149.0,0.0115255291748773,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_36,-1.2998781333964289,36.85851408684682,Maringo/hamza Ward,False,6,residential,450.4580792560067,416.4147749278324,10,52,39,1616.8969134776712,0,0,,0,15,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,4.831089482581757,1.8836927268068888,22149.0,0.0132902705161193,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_37,-1.3032887049065658,36.85315359715632,Maringo/hamza Ward,False,6,unclassified,833.9841086928852,319.79204469292443,3,24,39,1616.8969134776712,0,0,,0,1,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,4.416033969593719,3.993428580830604,22149.0,0.0071857654984507,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_38,-1.2852000510201729,36.8602699097841,Maringo/hamza Ward,False,6,residential,955.1330996343544,468.9532787038712,3,25,39,1616.8969134776712,0,0,,0,2,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,4.789808351742782,3.839835173875581,22149.0,0.0062752769486743,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_39,-1.3009693632526105,36.84658277229016,Maringo/hamza Ward,False,2,residential,810.8874772511283,805.9710370898418,0,26,39,1616.8969134776712,0,0,,0,0,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,3.646063801858694,3.697619056324633,22149.0,0.0024633955517722,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_40,-1.2818889839633774,36.89101899398589,Maringo/hamza Ward,False,6,residential,717.6691973300157,398.03427054507335,30,93,39,1616.8969134776712,0,0,,0,4,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,8.22155189622797,1.0620820693698414,22149.0,0.0083487646643143,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_41,-1.2872023384693256,36.84590539095984,Maringo/hamza Ward,False,6,residential,253.34350870193,439.5195215788103,2,44,39,1616.8969134776712,0,0,,0,2,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,3.1923357749907875,2.21857143379478,22149.0,0.0235901440167341,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_42,-1.2764416335678697,36.86741268761117,Maringo/hamza Ward,False,6,residential,751.6576950031542,565.3449559986725,0,20,39,1616.8969134776712,0,0,,0,0,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,5.69077136256273,4.754081643845957,22149.0,0.0079717513550098,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_43,-1.2975393074496009,36.85200594333512,Maringo/hamza Ward,False,8,residential,342.0351056323961,327.9405307412944,15,38,39,1616.8969134776712,0,0,,0,17,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,4.062682797024663,2.559890115917053,22149.0,0.023321228261031,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_44,-1.2817700688655134,36.86577669228401,Maringo/hamza Ward,False,8,residential,626.279474864763,443.4631620305322,5,28,39,1616.8969134776712,0,0,,0,2,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,5.424610363706044,3.442610845543624,22149.0,0.0127534859987643,0,22149,0.029576600795033103,22.79119854920984
CANDIDATE_Maringo/hamza Ward_45,-1.3041435948491322,36.86517945340217,Maringo/hamza Ward,False,6,unclassified,493.07132110235824,478.06490899122514,2,35,39,1616.8969134776712,0,0,,0,1,,,,,,,,,,99.8357145207651,80030.89420952093,7.3,True,well_served,5.686929484124295,2.773214292243475,22149.0,0.0121439957021042,0,22149,0.029576600795033103,22.79119854920984
