stop_id,lat,lon,ward,is_existing_stop,nearest_node_degree,is_intersection,road_type,distance_to_major_road,distance_to_nearest_stop,distance_to_2nd_nearest,distance_to_3rd_nearest,avg_spacing_3_nearest,spacing_regularity,stops_within_500m,stops_within_1km,stop_density_1km,pop_density_500m,pop_not_served_nearby,poverty_rate_weighted_pop,route_count_serving,trips_per_day,trips_per_hour_peak,trips_per_hour_offpeak,avg_headway_minutes,service_span_hours,routes_within_500m,avg_speed_daily,avg_speed_peak,avg_speed_offpeak,congestion_pct_daily,congestion_pct_peak,trip_count_daily,trip_count_peak,demand_variability_cv,dominant_congestion_level,ward_pct_access,ward_population,ward_pop_density,ward_poverty_rate,ward_pop_not_served,is_benchmark_ward,ward_service_per_capita,ward_category,distance_to_cbd,coverage_efficiency_nearby,demand_supply_ratio,network_accessibility,equity_score,is_good_stop,pop_within_200m,pop_within_500m,pop_within_1km
CANDIDATE_Sarang'ombe Ward_45,-1.3178681417072373,36.76804747347598,Sarang'ombe Ward,False,6,True,residential,971.0121603706176,813.0821342048265,838.3023180546862,1019.4531436673492,890.2791986422873,91.91824437458345,0,2,0.6366197723675814,74658.06,5959,15421.34774339274,0,0,0.0,0,,0,0,,,,,,,,,,74.32034487468462,77355.9452208662,74658.06,26.3,19865.0,True,1.4478525170911984,adequately_served,6.4884570491707,24.77344829156154,58636.0,0.006172762280784908,91895811.20287734,0,,58636,234545
CANDIDATE_Sarang'ombe Ward_46,-1.3176681415702818,36.76440327414978,Sarang'ombe Ward,False,2,False,residential,1375.576065381347,1183.6166744835966,1209.9762413828512,1397.2180203956236,1263.6036454206903,95.09050983750727,0,0,0.0,74658.06,5959,15421.34774339274,0,0,0.0,0,,0,0,,,,,,,,,,74.32034487468462,77355.9452208662,74658.06,26.3,19865.0,True,1.4478525170911984,adequately_served,6.821744506767118,74.32034487468462,58636.0,0.0014528801206825782,91895811.20287734,0,,58636,234545
CANDIDATE_Sarang'ombe Ward_47,-1.308620368446985,36.765356041480686,Sarang'ombe Ward,False,6,True,residential,955.504902421011,664.1551541530025,701.8644542424795,749.5443094585498,705.1879726180106,34.93910218025157,0,12,3.819718634205488,74658.06,5959,15421.34774339274,0,0,0.0,0,,0,0,,,,,,,,,,74.32034487468462,77355.9452208662,74658.06,26.3,19865.0,True,1.4478525170911984,adequately_served,6.270607778858978,5.716949605744971,58636.0,0.006272837687306558,91895811.20287734,0,,58636,234545
CANDIDATE_Sarang'ombe Ward_48,-1.3161120383133327,36.77580499991467,Sarang'ombe Ward,False,4,True,trunk,217.65804420354664,518.8956047959514,556.7938065721263,556.9896938775803,544.2263684152193,17.91173325152223,0,21,6.684507609859605,74658.06,5959,15421.34774339274,0,0,0.0,0,,0,1,,,,,,,,,,74.32034487468462,77355.9452208662,74658.06,26.3,19865.0,True,1.4478525170911984,adequately_served,5.664906837049111,3.3781974943038464,58636.0,0.018293404272272915,91895811.20287734,0,,58636,234545
CANDIDATE_Sarang'ombe Ward_49,-1.3161865429784774,36.76577586643421,Sarang'ombe Ward,False,6,True,residential,1236.2510917502213,1126.167569553392,1151.1811993776237,1199.30515652418,1158.8846418183987,30.351100211317313,0,0,0.0,74658.06,5959,15421.34774339274,0,0,0.0,0,,0,0,,,,,,,,,,74.32034487468462,77355.9452208662,74658.06,26.3,19865.0,True,1.4478525170911984,adequately_served,6.60680894290771,74.32034487468462,58636.0,0.004849460259123612,91895811.20287734,0,,58636,234545
CANDIDATE_Ngando Ward_0,-1.3161625663244507,36.74215806470027,Ngando Ward,False,4,True,secondary,1123.1052903541527,1120.239626184203,1123.658749574423,1137.188143490573,1127.028839749733,7.318068532218649,0,0,0.0,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,8.97460724997586,64.55544213237266,6959.0,0.0035583855305402826,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_1,-1.287621668231025,36.72847509758831,Ngando Ward,False,2,False,residential,324.8362483683328,330.50089945873106,376.5694436270256,401.750986190667,369.60710975880784,29.50140431116793,5,20,6.366197723675814,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,3,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,9.864205565680264,3.0740686729701268,6959.0,0.0061380525034131685,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_2,-1.299206724484902,36.7382729819911,Ngando Ward,False,2,False,residential,514.3043691241339,586.7662121543889,618.6201661320905,662.555579519755,622.6473192687448,31.07164326949527,0,22,7.002817496043395,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,8.88886104425727,2.80675835358142,6959.0,0.0038812013245674835,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_3,-1.3152035353614189,36.73805960367761,Ngando Ward,False,3,True,secondary,894.9044200492676,913.9394524198915,919.2050808628188,944.4750799699234,925.8732044175446,13.3280166385046,0,7,2.228169203286535,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,9.362598366115487,8.069430266546583,6959.0,0.00334857149140421,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_4,-1.3092902063312404,36.76048673937224,Ngando Ward,False,6,True,residential,1045.5641544649393,1045.1565231904453,1050.0964883569275,1054.147003455279,1049.8000050008839,3.676330655549449,0,0,0.0,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,6.799008666274144,64.55544213237266,6959.0,0.0057330455800557465,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_5,-1.3171628762144323,36.76951559658947,Ngando Ward,False,6,True,residential,811.1584975900414,733.1317462700126,755.9589619046316,924.1668360252997,804.4191813999813,85.1856640310084,0,5,1.5915494309189535,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,6.308764727460528,10.759240355395443,6959.0,0.007387720522292263,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_6,-1.2923765086591976,36.757817556523435,Ngando Ward,False,2,False,residential,318.4495445424933,325.4365172115783,325.8811184196856,327.7016568337342,326.3397641549994,0.9799596283712524,16,59,18.78028328484365,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,9,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,6.634720647083725,1.0759240355395443,6959.0,0.006260769608747898,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_7,-1.2984461828883413,36.74654550909819,Ngando Ward,False,2,False,residential,548.4131986375003,381.3442590036653,401.3805263846076,402.5348899907301,395.0865584596677,9.728694142847658,11,43,13.687325105903,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,1,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,7.967819063311317,1.467169139372106,6959.0,0.00364024745848814,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_8,-1.3135398298817367,36.74819399762874,Ngando Ward,False,6,True,tertiary,1023.2570500871942,1032.9912283184512,1048.6297224723894,1058.5328369368056,1046.7179292425487,10.514582182808349,0,0,0.0,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,8.243398046750118,64.55544213237266,6959.0,0.005857904516731639,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_9,-1.3060887684492952,36.76644089744442,Ngando Ward,False,6,True,residential,668.4162982499046,379.7308175242588,425.61516661146493,450.83365503360716,418.72654638977696,29.433463856515267,3,21,6.684507609859605,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,1,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,6.052534606951993,2.934338278744212,6959.0,0.008963032444364086,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_10,-1.3176331758623179,36.747394024488514,Ngando Ward,False,2,False,residential,1420.327664525171,1414.2293706302378,1436.7469758468178,1477.7370736961345,1442.9044733910634,26.289962205907543,0,0,0.0,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,8.50177346268724,64.55544213237266,6959.0,0.0014071350680901215,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_11,-1.3105987637049543,36.75661603782658,Ngando Ward,False,6,True,tertiary,1021.5646370250174,1033.4819320002318,1034.9035070863147,1040.4923667051094,1036.2926019305519,3.025859332768435,0,0,0.0,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,7.252528068766243,64.55544213237266,6959.0,0.005867599741622209,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_12,-1.3166676983056604,36.72582802588834,Ngando Ward,False,6,True,residential,570.0602508011657,572.3650672468486,579.6641242606197,855.6152883358873,669.2148266144519,131.83870993451507,0,4,1.2732395447351628,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,10.700548182981047,12.911088426474532,6959.0,0.01050677225666177,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_13,-1.3037262708202293,36.7380975094184,Ngando Ward,False,2,False,residential,321.2855482673194,317.3840033083696,334.23833761602504,380.7807364603905,344.1343591282617,26.810879320593276,4,12,3.819718634205488,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,3,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,9.002125462727403,4.965803240951743,6959.0,0.006205676955583196,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_14,-1.3117220699268373,36.7646744802191,Ngando Ward,False,2,False,residential,1306.4126582865936,989.4217686678448,991.6176543284483,1022.1412746709453,1001.0602325557461,14.933479856923539,0,2,0.6366197723675814,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,6.482501525607869,21.518480710790886,6959.0,0.001529738898674168,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_15,-1.3124101288901369,36.75286057906002,Ngando Ward,False,6,True,tertiary,1079.7734647446898,1087.6732561867623,1097.0406859608865,1117.8193053787138,1100.8444158421207,12.597548471241977,0,0,0.0,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,7.7150042496354345,64.55544213237266,6959.0,0.005551579674855706,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_16,-1.3133888795061597,36.741191937439865,Ngando Ward,False,4,True,secondary,799.3637333110094,797.826896447032,800.517206980379,811.1936574581879,803.1792536285329,5.772489021213751,0,7,2.228169203286535,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,8.966650185763662,8.069430266546583,6959.0,0.004997727699945219,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_17,-1.313753446240883,36.72992377064403,Ngando Ward,False,3,True,trunk,285.2669398245431,653.1735706395662,662.5269719600321,742.9704945294163,686.2236790430048,40.30733870278913,0,7,2.228169203286535,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,10.167759166050704,8.069430266546583,6959.0,0.01047972917109723,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_18,-1.316387270475332,36.76400672810906,Ngando Ward,False,2,False,residential,1428.2007224692422,1284.0786539801393,1309.9088965764772,1349.7462799971427,1314.5779435179197,27.011223299254702,0,0,0.0,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,6.788631020374277,64.55544213237266,6959.0,0.0013993835635239416,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_19,-1.3181462843671858,36.740223483641046,Ngando Ward,False,2,False,residential,1277.2607340540726,1283.6932205946189,1301.2464249700352,1305.7205046038646,1296.8867167228393,9.506334807432076,0,0,0.0,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,9.256702110469844,64.55544213237266,6959.0,0.0015646260162094571,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_20,-1.3055080758201587,36.76397029823471,Ngando Ward,False,6,True,residential,655.5515887684415,506.282205653558,597.9662144402606,651.3639664330452,585.2041288422879,59.91289482421725,0,22,7.002817496043395,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,1,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,6.287254918324692,2.80675835358142,6959.0,0.009138657346416282,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_21,-1.2972107062164795,36.76975689549332,Ngando Ward,False,2,False,residential,358.98128512401445,364.61774359091675,368.5087077071036,378.3139853430314,370.48014554701723,5.762620058073968,10,43,13.687325105903,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,7,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,5.40935094595628,1.467169139372106,6959.0,0.0055558443803849274,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_22,-1.317885726692983,36.727737887608995,Ngando Ward,False,2,False,residential,774.3859927923424,813.6686599251155,823.0148152978074,1078.5330115311597,905.0721622513607,122.71467537806124,0,2,0.6366197723675814,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,10.543417829922449,21.518480710790886,6959.0,0.002579360497340869,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_23,-1.2897253663500492,36.738978650108216,Ngando Ward,False,2,False,residential,117.08785183933448,361.5395768490084,369.49506167753447,371.059825281017,367.3648212691867,4.168311064832613,16,65,20.690142601946395,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,6,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,8.70347763340903,0.978112759581404,6959.0,0.016936543165516453,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_24,-1.3011087127327097,36.72379161045875,Ngando Ward,False,2,False,residential,655.4438144473418,1252.91055971382,1257.6961203082312,1281.7135418106238,1264.1067406108916,12.602248051197378,0,0,0.0,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,10.511906064548581,64.55544213237266,6959.0,0.0030467192408291555,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_25,-1.311563034286289,36.74250663491051,Ngando Ward,False,4,True,secondary,630.1089767105082,634.821749507283,635.7170227390591,637.9298550393622,636.1562090952348,1.3063290783013566,0,8,2.5464790894703255,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,8.762138942484192,7.172826903596962,6959.0,0.006338049604125364,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_26,-1.3145847601814127,36.76684303940766,Ngando Ward,False,6,True,tertiary,1161.0561717192104,987.305890165275,1063.87621539677,1076.8982570821195,1042.6934542147214,39.524086166221906,0,1,0.3183098861837907,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,6.415569463242004,32.27772106618633,6959.0,0.005163261592701898,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_27,-1.3154973329802988,36.73933466678972,Ngando Ward,False,3,True,secondary,967.2854590384569,980.0571176926454,997.3504265560978,998.5523767872529,991.986640345332,8.449706272222949,0,3,0.954929658551372,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,9.240920254027152,16.138860533093165,6959.0,0.003098259890197164,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_28,-1.3164227653145768,36.729444231943646,Ngando Ward,False,2,False,residential,581.2650471551398,864.4677376035289,879.2927873000336,947.4758114881604,897.078778797241,36.146380202939255,0,4,1.2732395447351628,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,10.310875143630241,12.911088426474532,6959.0,0.0034348618550464295,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_29,-1.3113635771007532,36.74912028705891,Ngando Ward,False,6,True,tertiary,833.5150551150523,820.3001284245667,837.9077391669144,941.8120162753454,866.6732946222755,53.61515710913999,0,5,1.5915494309189535,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,8.061168905658459,10.759240355395443,6959.0,0.00718980438186678,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_30,-1.3040467200132222,36.724532228501424,Ngando Ward,False,6,True,residential,348.4929608225446,971.916301400956,984.2264096670976,998.4901957456013,984.8776356045515,10.858515447220944,0,3,0.954929658551372,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,10.486769260029538,16.138860533093165,6959.0,0.017167727744440912,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_31,-1.2996434426851464,36.725298897313834,Ngando Ward,False,2,False,residential,841.7012019573132,1086.2095826118523,1153.2501654959578,1233.9816604519588,1157.8138028532562,60.41394340570903,0,0,0.0,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,10.32192070261201,64.55544213237266,6959.0,0.002373320454930726,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_32,-1.3181964853019812,36.75007913553187,Ngando Ward,False,2,False,residential,1580.89383961599,1580.2546135710159,1596.907144253567,1605.0372517030048,1594.066336509196,10.31495450549467,0,0,0.0,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,8.25685016715203,64.55544213237266,6959.0,0.0012643073447239082,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_33,-1.3106861364281643,36.72515675575574,Ngando Ward,False,3,True,secondary,47.95809999706101,349.28258348882133,370.898194185259,842.2652972632061,520.8153583124289,227.4706663799955,2,5,1.5915494309189535,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,3,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,10.582476858081156,10.759240355395443,6959.0,0.06127688779139901,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_34,-1.2884242528792582,36.722990031040275,Ngando Ward,False,8,True,secondary,77.48859429390498,668.0819413641805,688.4161633120549,694.3650430735048,683.6210492499134,11.253005465722847,0,13,4.138028520389279,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,10.475444714672557,4.61110300945519,6959.0,0.10192563737405651,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_35,-1.294639260713581,36.7625062560182,Ngando Ward,False,2,False,residential,121.98042932256442,487.5463030352971,507.9839943117717,512.268019514903,502.5994389539906,10.786902358115029,1,47,14.960564650638162,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,8,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,6.1487614261454455,1.3449050444244304,6959.0,0.01626275018730188,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_36,-1.3156914291185349,36.73961975618761,Ngando Ward,False,3,True,secondary,996.8511797498476,1004.749185844244,1022.772907050978,1030.622075448829,1019.3813894480171,10.831386425912312,0,0,0.0,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,9.218843397066484,64.55544213237266,6959.0,0.0030064603428660306,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_37,-1.2957250262176112,36.73288142031719,Ngando Ward,False,2,False,residential,430.5297386441525,430.55628358866016,441.11590596619106,452.72021716174083,441.4641355721974,9.051737798229965,7,17,5.411268065124442,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,1,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,9.43059485334593,3.586413451798481,6959.0,0.004634674788078134,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_38,-1.3107071601491278,36.762032596117955,Ngando Ward,False,6,True,tertiary,1253.2040329287001,1085.7983701415974,1104.5101527224888,1127.8458322455565,1106.0514517032143,17.20036761733032,0,0,0.0,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,6.7019437857751445,64.55544213237266,6959.0,0.004783910625761074,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_39,-1.308701815628941,36.741983617331776,Ngando Ward,False,4,True,secondary,307.2520415615793,318.71813444721306,323.6298530302855,323.8351147674024,322.06103408163364,2.365271875780607,5,10,3.183098861837907,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,3,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,8.721520810752828,5.868676557488424,6959.0,0.012976394186187158,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_40,-1.306701009366385,36.727448842840445,Ngando Ward,False,6,True,residential,218.51734810935238,581.1629003220962,589.6149826132905,681.8634113451366,617.5470980935078,45.60921351712109,0,7,2.228169203286535,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,10.229496263277934,8.069430266546583,6959.0,0.027332691706038217,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_41,-1.2933460060601536,36.75816965630293,Ngando Ward,False,2,False,residential,377.00701206782406,373.8134832339845,374.44284969464627,411.94598583676634,386.7341062551324,17.82934247365954,12,54,17.188733853924695,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,9,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,6.607507876940933,1.1737353114976847,6959.0,0.005290907142328749,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_42,-1.310310898991936,36.74859710496115,Ngando Ward,False,4,True,residential,705.029583831107,691.5282960395427,708.8558870674474,833.4117340330747,744.5986390466883,63.19749854492267,0,6,1.909859317102744,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,8.076512373106704,9.22220601891038,6959.0,0.005665484976273828,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_43,-1.3000700443736122,36.743167462354776,Ngando Ward,False,2,False,residential,573.8487028414961,566.0482287530596,570.0688676072054,576.9837713843676,571.0336225815441,4.516236433187305,0,26,8.276057040778557,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,8.369141342763097,2.3909423011989874,6959.0,0.0034791763295523395,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_44,-1.3128685149998007,36.745630734725395,Ngando Ward,False,4,True,secondary,856.4379891077499,850.8563388598694,875.0121892257107,935.4535092563592,887.1073457806465,35.57986245841399,0,5,1.5915494309189535,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,8.48301930962295,10.759240355395443,6959.0,0.004665060390154162,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_45,-1.3014051487355744,36.73843836709024,Ngando Ward,False,2,False,residential,565.4963140057497,568.9518526206659,579.0330606618935,588.1475477577073,578.7108203467556,7.839921643489555,0,19,6.047887837492023,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,8.913219252150496,3.227772106618633,6959.0,0.003530473103801521,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_46,-1.3056417628170398,36.72314289946464,Ngando Ward,False,4,True,trunk,155.98971652050702,774.2297613379905,783.7229434914743,1072.24295000612,876.7318849451949,138.3015125195498,0,2,0.6366197723675814,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,10.672661325270555,21.518480710790886,6959.0,0.025479375902162954,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_47,-1.3130195343946636,36.74030440011238,Ngando Ward,False,3,True,secondary,738.3126601517198,727.5874082818075,743.0197337587177,755.5727604561716,742.0599674988989,11.445110965995102,0,8,2.5464790894703255,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,0,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,9.046163921324817,7.172826903596962,6959.0,0.004057823112868577,3835289.797659974,0,,6959,27836
CANDIDATE_Ngando Ward_48,-1.299276615689876,36.74545790172917,Ngando Ward,False,2,False,residential,568.4121877961037,457.73759422363565,458.3945992428336,533.1806609718332,483.1042848127675,35.410361014981625,2,39,12.414085561167836,8860.66,2979,1287.4420267405083,0,0,0.0,0,,0,1,,,,,,,,,,64.55544213237266,28020.643468093764,8860.66,18.5,9932.0,False,13.656598111403019,underserved,8.102834483837084,1.6138860533093164,6959.0,0.0035123940843994794,3835289.797659974,0,,6959,27836
