stop_id,lat,lon,ward,is_existing_stop,nearest_node_degree,road_type,distance_to_major_road,distance_to_nearest_stop,stops_within_500m,stops_within_1km,pop_not_served_nearby,poverty_rate_weighted_pop,route_count_serving,trips_per_day,avg_headway_minutes,service_span_hours,routes_within_500m,avg_speed_daily,avg_speed_peak,avg_speed_offpeak,congestion_pct_daily,congestion_pct_peak,trip_count_daily,trip_count_peak,demand_variability_cv,dominant_congestion_level,ward_pct_access,ward_population,ward_poverty_rate,is_benchmark_ward,ward_category,distance_to_cbd,coverage_efficiency_nearby,demand_supply_ratio,network_accessibility,is_good_stop,pop_within_500m,subcounty_gini,trips_per_1k_pop_per_hour,pop_score,coverage_score,access_score,poverty_score,quality_score
0100BLD,-1.202671891,36.76871896,Karura Ward,True,6,tertiary,501.95020000893504,65.47411343180477,14,28,19794,501.8775238660341,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,10.757612515543126,1.7772589107125325,0.0,0.0119296105258401,0,0,0.1696428393750311,21.68060393185624,0.0,0.016533852517840404,0.9938313345650934,0.02318259840001828,0.20753624972248247
0100CAR,-1.17373082,36.71296388,Kitisuru Ward,True,6,trunk,160.2138212131764,136.94996634205893,2,7,19156,1020.1206955680644,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,58.6948942150194,154593.60933689412,17.9,False,underserved,17.06561480080931,7.336861776877424,0.0,0.0372176526481937,0,0,0.1696428393750311,10.711956381011875,0.0,0.07219999613877305,0.9870972132434327,0.049753659811534436,0.2254201736456867
0100CBR,-1.20678,36.78464,Karura Ward,True,6,residential,9.48774082709198,91.04706914607716,27,46,19794,501.8775238660341,2,2,720.0,1,2,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,9.56470039587246,1.0966065619290093,181.66666666666663,0.5720965171546547,0,545,0.1696428393750311,21.68060393185624,0.004041437713658577,0.009718744979512682,0.9914219700129894,0.02318259840001828,0.2067651031272602
0100CCD,-1.25983,36.8176,Parklands/highridge Ward,True,8,unclassified,724.1038050938755,53.11787834633418,10,42,412,1196.2781051674128,1,1,1440.0,0,1,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,98.0230418646035,69612.8432531061,17.9,True,well_served,2.954783815142307,2.279605624758221,3336.0,0.0110329030737389,0,6672,0.1696428393750311,40.68214811601791,0.04947609619363307,0.021563655006387704,0.9949954813749118,0.058785499697017976,0.23346374363375447
0100CHE,-1.227579,36.797994,Karura Ward,True,8,residential,121.120507365553,32.34835685854886,6,16,19794,501.8775238660341,1,1,1440.0,0,1,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,6.880264537476349,3.0317946123919666,1399.5,0.0655090629131843,0,2799,0.1696428393750311,21.68060393185624,0.02075593423950524,0.029095031117895406,0.9969522887692523,0.02318259840001828,0.2185653121971548
0100CHL,-1.181032,36.762044,Karura Ward,True,6,secondary,19.78166063612352,4.790999795751639,12,25,19794,501.8775238660341,2,2,720.0,0,2,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,13.223872079915092,1.9823272465639783,0.0,0.2887160995002756,0,0,0.1696428393750311,21.68060393185624,0.0,0.018587122096695545,0.9995486143562756,0.02318259840001828,0.2091930230754327
0100CTC,-1.19626,36.75305,Karura Ward,True,6,tertiary,432.1162231873943,12.410177275055227,13,25,19794,501.8775238660341,2,2,720.0,0,2,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,12.301250003186714,1.9823272465639783,0.0,0.0138530945708861,0,0,0.1696428393750311,21.68060393185624,0.0,0.018587122096695545,0.9988307710087982,0.02318259840001828,0.2090494544059372
0100CTR,-1.261465877,36.82164699,Parklands/highridge Ward,True,6,unclassified,417.3750441409307,68.11733295005507,25,48,412,1196.2781051674128,1,1,1440.0,0,1,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,98.0230418646035,69612.8432531061,17.9,True,well_served,2.816276725454102,2.000470242134765,3260.0,0.0143411995625123,0,6520,0.1696428393750311,40.68214811601791,0.04834894292303472,0.01876878086288257,0.9935823027565744,0.058785499697017976,0.2320878857295013
0100DPA,-1.208925247,36.78782701,Karura Ward,True,6,secondary,24.819009724128644,18.38404994711266,18,42,19794,501.8775238660341,4,4,360.0,0,4,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,9.212887680296571,1.1986164746665915,278.4,0.2323869142972133,0,1392,0.1696428393750311,21.68060393185624,0.010322351004427043,0.010740130605411928,0.9982679406025029,0.02318259840001828,0.21058796330340673
0100EIE,-1.203090316,36.77023709,Karura Ward,True,6,tertiary,676.7007452134144,28.347575752527227,15,27,19794,501.8775238660341,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,10.633501242775486,1.84073244323798,0.0,0.0088534652534734,0,0,0.1696428393750311,21.68060393185624,0.0,0.017169388339866993,0.997329223695558,0.02318259840001828,0.208394711504082
0100EIL,-1.200815767,36.76228434,Karura Ward,True,6,tertiary,184.869635113743,48.305001831091765,9,22,19794,501.8775238660341,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,11.306380614475463,2.240891670028845,0.0,0.0322806896152149,0,0,0.1696428393750311,21.68060393185624,0.0,0.021176027217860726,0.9954489281410597,0.02318259840001828,0.2090203121126808
0100EIO,-1.169498205,36.70019388,Kitisuru Ward,True,6,residential,150.78082485351908,10.846732418944008,6,10,19156,1020.1206955680644,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,58.6948942150194,154593.60933689412,17.9,False,underserved,18.389291003928992,5.335899474092672,0.0,0.0395306851559839,0,0,0.1696428393750311,10.711956381011875,0.0,0.05216513796486107,0.9989780714873808,0.049753659811534436,0.22278763075099833
0100ESN,-1.190204948,36.73913687,Karura Ward,True,8,residential,15.866743957674444,18.478619817519583,4,22,19794,501.8775238660341,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,13.77403691684612,2.240891670028845,0.0,0.4743061269012721,0,0,0.1696428393750311,21.68060393185624,0.0,0.021176027217860726,0.99825903067062,0.02318259840001828,0.20958233261859288
0100GAO,-1.203959316,36.77340478,Karura Ward,True,6,residential,510.387018047943,42.11837666428622,18,30,19794,501.8775238660341,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,10.379664688380482,1.662597045505272,0.0,0.0117327968607867,0,0,0.1696428393750311,21.68060393185624,0.0,0.015385787807082683,0.9960318030946083,0.02318259840001828,0.207689327250696
0100GUG,-1.195629,36.780871,Karura Ward,True,6,secondary,8.037273847464087,10.92095600191598,10,18,19794,501.8775238660341,2,2,720.0,0,2,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,10.871288244252543,2.712658337403339,0.0,0.6639170286605441,0,0,0.1696428393750311,21.68060393185624,0.0,0.025899643579284926,0.998971078487755,0.02318259840001828,0.2109056462723759
0100GVS,-1.124978,36.677156,Kitisuru Ward,True,6,secondary,77.85476460447497,5.3059857711221685,4,6,19156,1020.1206955680644,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,58.6948942150194,154593.60933689412,17.9,False,underserved,23.76053397401646,8.384984887859913,0.0,0.0760892512975621,0,0,0.1696428393750311,10.711956381011875,0.0,0.08269444565844122,0.9995000947808401,0.049753659811534436,0.23052436233308524
0100HYD,-1.19387573,36.74975574,Karura Ward,True,6,residential,399.67492982231136,18.295061600405035,14,26,19794,501.8775238660341,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,12.730404604861857,1.9089077189134604,0.0,0.0149747327656882,0,0,0.1696428393750311,21.68060393185624,0.0,0.01785200088945111,0.9982763246692687,0.02318259840001828,0.20875478483622023
0100IKW,-1.186262101,36.73443764,Karura Ward,True,6,residential,1.94497214450486,92.66486869133614,8,18,19794,501.8775238660341,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,14.44422376915917,2.712658337403339,0.0,2.037370713741941,0,0,0.1696428393750311,21.68060393185624,0.0,0.025899643579284926,0.9912695484892395,0.02318259840001828,0.20936534027267284
0100ILL,-1.204420656,36.77496046,Karura Ward,True,6,tertiary,330.3024364062899,50.918488241001214,14,34,19794,501.8775238660341,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,10.254046476904492,1.472585954590384,0.0,0.0181103407058617,0,0,0.1696428393750311,21.68060393185624,0.0,0.013483280572112757,0.99520269764726,0.02318259840001828,0.20704787935248387
0100INT,-1.257623434,36.81249261,Parklands/highridge Ward,True,6,residential,752.226464982321,5.954706009244052,6,24,412,1196.2781051674128,1,1,1440.0,0,1,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,98.0230418646035,69612.8432531061,17.9,True,well_served,3.2423177455092094,3.92092167458414,3326.5,0.0079657317937452,0,6653,0.1696428393750311,40.68214811601791,0.049335202034808276,0.03799751497019787,0.9994389753872344,0.058785499697017976,0.23841159447158286
0100ITS,-1.18686676,36.73514843,Karura Ward,True,6,residential,24.19345786623037,12.10035211637732,7,16,19794,501.8775238660341,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,14.342071708602871,3.0317946123919666,0.0,0.2381570656897589,0,0,0.1696428393750311,21.68060393185624,0.0,0.029095031117895406,0.9988599612894608,0.02318259840001828,0.21168226971736964
0100JAK,-1.219687,36.77222,Karura Ward,True,6,tertiary,474.9600633651573,6.441826449095285,8,23,19794,501.8775238660341,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,8.946084168552604,2.147521183777643,4.5,0.0126060996747888,0,9,0.1696428393750311,21.68060393185624,6.67393383906921e-05,0.020241144812995524,0.9993930811725219,0.02318259840001828,0.20959878088619366
0100JO.,-1.152970523,36.92023158,Kahawa West,True,4,residential,25.48188585318734,29.4266294867794,5,11,11984,405.62379022513335,1,1,1440.0,0,1,17.243629136348233,11.957926538319672,20.06267052196347,65.21934587151978,92.04545454545456,187,75.0,0.5053274203972147,congested,30.372611674609445,57375.0964702776,12.5,False,severely_underserved,18.74355895688851,2.5310509728841204,0.0,0.1510466445696337,0,0,0.140004148607421,5.437899353452546,0.0,0.02408127959190906,0.9972275602880829,0.018247533150127074,0.2091153385856193
0100JOA,-1.183204383,36.73027486,Karura Ward,True,6,residential,12.331110096555143,130.91777164354568,9,18,19794,501.8775238660341,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,15.001759328229005,2.712658337403339,0.0,0.4500750467547667,0,0,0.1696428393750311,21.68060393185624,0.0,0.025899643579284926,0.987665538478903,0.02318259840001828,0.20864453827060553
0100JYL,-1.204896569,36.77661538,Karura Ward,True,6,tertiary,139.2059729660704,3.621956651177401,16,37,19794,501.8775238660341,1,1,1440.0,0,1,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,10.123711531033225,1.3563291687016694,0.0,0.0427941825378009,0,0,0.1696428393750311,21.68060393185624,0.0,0.012319246540190365,0.9996587561460588,0.02318259840001828,0.20764808254426304
0100KCK,-1.132722,36.69801,Karura Ward,True,6,secondary,15.013984080486296,8.436730231058347,2,4,19794,501.8775238660341,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,21.62358108168917,10.308101682132689,0.0,0.3746725343202538,0,0,0.1696428393750311,21.68060393185624,0.0,0.10194986699821447,0.9992051306473334,0.02318259840001828,0.22996501255902396
0100KHR,-1.186098,36.906817,Kahawa,True,4,primary,0.9034745425708904,50.97015573835956,4,7,9936,2342.1790599665173,1,1,1440.0,0,1,18.22697126387059,11.58204509583422,21.549434347888774,54.69328703703704,91.66666666666669,251,100.0,0.4639352675180015,congested,50.06246135533196,66325.31993700916,12.5,False,underserved,14.95476996186455,6.257807669416495,6012.0,2.1014202767311394,0,12024,0.140004148607421,1.2664846559319567,0.08916375608996463,0.061395846567904075,0.9951978297767635,0.11753746461241547,0.26910333515129947
0100KMU,-1.179068416,36.72405213,Karura Ward,True,6,residential,19.532535217244305,19.912837821643603,10,16,19794,501.8775238660341,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,15.80086412831993,3.0317946123919666,0.0,0.2922191505587135,0,0,0.1696428393750311,21.68060393185624,0.0,0.029095031117895406,0.9981239053429992,0.02318259840001828,0.21153505852807736
0100KNA,-1.221391,36.779214,Karura Ward,True,6,tertiary,453.5905157155871,85.67992142862424,14,24,19794,501.8775238660341,1,1,1440.0,0,1,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,8.371741272160707,2.0616203364265373,129.0,0.0131986915533316,0,258,0.1696428393750311,21.68060393185624,0.00191319436719984,0.019381053000519535,0.9919276376253225,0.02318259840001828,0.20853692848371802
0100KNE,-1.220363742,36.77845538,Karura Ward,True,6,tertiary,328.72679718231166,66.08033956465174,17,25,19794,501.8775238660341,1,1,1440.0,0,1,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,8.512924497958144,1.9823272465639783,3.5,0.0181968831507573,0,7,0.1696428393750311,21.68060393185624,5.190837430387163e-05,0.018587122096695545,0.9937742187677894,0.02318259840001828,0.2080563118887418
0100KSS,-1.189608,36.773253,Karura Ward,True,6,secondary,6.429966625772468,12.772719405070031,10,18,19794,501.8775238660341,2,2,720.0,0,2,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,11.819726792288115,2.712658337403339,0.0,0.8075406394407862,0,0,0.1696428393750311,21.68060393185624,0.0,0.025899643579284926,0.9987966139810983,0.02318259840001828,0.21087075337104455
0100KTC,-1.206720471,36.78343892,Karura Ward,True,8,residential,22.601833149362594,15.039333635775286,26,48,19794,501.8775238660341,2,2,720.0,0,2,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,9.622119347501348,1.0518471104217026,94.33333333333331,0.3389567221059714,0,283,0.1696428393750311,21.68060393185624,0.0020985814182850958,0.009270585980393625,0.9985830641653566,0.02318259840001828,0.20740528250457319
0100KWH,-1.216485232,36.82175428,Karura Ward,True,6,primary,7.133383563545613,15.171427862733584,4,6,19794,501.8775238660341,1,1,1440.0,0,1,16.977834653895385,11.583661224577728,20.06021947064833,66.15702479338843,90.625,160,66.0,0.5393986770943684,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,7.790636167998443,7.36292977295192,1399.5,0.7377003621091244,0,2799,0.1696428393750311,21.68060393185624,0.02075593423950524,0.07246100485618055,0.9985706188637056,0.02318259840001828,0.22973047165061672
0100LDL,-1.169991821,36.7014733,Kitisuru Ward,True,6,residential,1.904077580399136,26.868549196506656,6,10,19156,1020.1206955680644,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,58.6948942150194,154593.60933689412,17.9,False,underserved,18.249989265037044,5.335899474092672,0.0,2.0660605076450342,0,0,0.1696428393750311,10.711956381011875,0.0,0.05216513796486107,0.997468570675841,0.049753659811534436,0.2224857305886904
0100LHH,-1.27250433,36.82257503,Ngara Ward Ward,True,4,residential,46.6834875948386,38.85644548359701,22,59,0,1553.0698902470162,1,1,1440.0,0,1,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,100.0,25589.814342148355,20.0,True,well_served,1.656640919256493,1.6666666666666667,3756.0,0.0838864815004213,0,7512,0.0823102809141833,80.65709162260065,0.05570510111009767,0.01542653534274421,0.9963391270287661,0.07707871984951704,0.2380369885998769
0100LIK,-1.179095,36.760938,Karura Ward,True,6,secondary,5.04586270637119,9.910752342887427,14,22,19794,501.8775238660341,2,2,720.0,0,2,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,13.471718370766528,2.240891670028845,0.0,0.9924141998257984,0,0,0.1696428393750311,21.68060393185624,0.0,0.021176027217860726,0.999066255162429,0.02318259840001828,0.20974377751695467
0100LMC,-1.124471,36.679689,Kitisuru Ward,True,2,residential,210.9965166598474,21.76760659804794,4,6,19156,1020.1206955680644,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,58.6948942150194,154593.60933689412,17.9,False,underserved,23.619931713340826,8.384984887859913,0.0,0.0094341172747146,0,0,0.1696428393750311,10.711956381011875,0.0,0.08269444565844122,0.9979491576840994,0.049753659811534436,0.23021417491373708
0100LPS,-1.118464,36.643126,Kitisuru Ward,True,2,residential,192.53860120893188,821.7246108581877,1,2,19156,1020.1206955680644,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,58.6948942150194,154593.60933689412,17.9,False,underserved,26.892371064246404,19.5649647383398,0.0,0.010333855817429,0,0,0.1696428393750311,10.711956381011875,0.0,0.19463524053490183,0.9225809417138184,0.049753659811534436,0.24312573043879604
0100LSM,-1.191495,36.775223,Karura Ward,True,6,secondary,35.84342797945948,17.595863405920678,11,18,19794,501.8775238660341,2,2,720.0,0,2,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,11.53869242786568,2.712658337403339,0.0,0.1628512961211169,0,0,0.1696428393750311,21.68060393185624,0.0,0.025899643579284926,0.9983421998603693,0.02318259840001828,0.21077987054689878
0100..M,-1.167726517,36.91900849,Kahawa West,True,6,residential,130.66181686709342,195.83332587919213,3,6,11984,405.62379022513335,1,1,1440.0,0,1,17.243629136348233,11.957926538319672,20.06267052196347,65.21934587151978,92.04545454545456,187,75.0,0.5053274203972147,congested,30.372611674609445,57375.0964702776,12.5,False,severely_underserved,17.384716833075064,4.338944524944206,1578.5,0.0455712988227765,0,3157,0.140004148607421,5.437899353452546,0.023410676811046104,0.04218301537106137,0.9815494978849617,0.018247533150127074,0.21869889693364924
0100MCO,-1.272774106,36.8208611,Ngara Ward Ward,True,8,unclassified,169.71077077405428,23.769820153449263,24,60,0,1553.0698902470162,1,1,1440.0,0,1,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,100.0,25589.814342148355,20.0,True,well_served,1.5688416356327473,1.639344262295082,3826.5,0.0468628895747209,0,7653,0.0823102809141833,80.65709162260065,0.056750684078218504,0.015152966722389319,0.9977605184661683,0.07707871984951704,0.2386188287711109
0100MCY,-1.179957,36.725401,Karura Ward,True,8,residential,10.549117880512652,14.809247111408782,12,17,19794,501.8775238660341,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,15.628035766899137,2.8633615783701907,0.0,0.6926935964086712,0,0,0.1696428393750311,21.68060393185624,0.0,0.02740857658362876,0.9986047418439917,0.02318259840001828,0.21120961219470918
0100MFB,-1.20213,36.76693,Karura Ward,True,6,residential,294.93635025484593,27.724577454371627,12,25,19794,501.8775238660341,2,2,720.0,0,2,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,10.910321172683236,1.9823272465639783,0.0,0.0202746299832146,0,0,0.1696428393750311,21.68060393185624,0.0,0.018587122096695545,0.9973879196880107,0.02318259840001828,0.20876088414177968
0100MIS,-1.190679,36.774297,Karura Ward,True,6,secondary,12.860589528056057,9.776195425194324,12,20,19794,501.8775238660341,2,2,720.0,0,2,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,11.663450395502304,2.4543099243173065,0.0,0.4328820204836913,0,0,0.1696428393750311,21.68060393185624,0.0,0.023312901286124055,0.9990789324873088,0.02318259840001828,0.21028053149899645
0100MOM,-1.17786,36.760345,Karura Ward,True,6,secondary,10.03012608122464,9.860899147639817,19,22,19794,501.8775238660341,2,2,720.0,0,2,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,13.623954821001766,2.240891670028845,0.0,0.5439647702860926,0,0,0.1696428393750311,21.68060393185624,0.0,0.021176027217860726,0.999070952097847,0.02318259840001828,0.20974471690403823
0100MOU,-1.209636211,36.79986477,Karura Ward,True,5,primary,23.90785219077441,236.051608553914,3,17,19794,501.8775238660341,1,1,1440.0,0,1,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,8.750586397875665,2.8633615783701907,1399.5,0.2007399097161795,0,2799,0.1696428393750311,21.68060393185624,0.02075593423950524,0.02740857658362876,0.9777603189685452,0.02318259840001828,0.2143053046034467
0100MRB,-1.134476,36.703498,Karura Ward,True,6,secondary,11.113866338997852,4.782026349312325,2,4,19794,501.8775238660341,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,21.098712071669745,10.308101682132689,0.0,0.4953001652894549,0,0,0.1696428393750311,21.68060393185624,0.0,0.10194986699821447,0.9995494597925249,0.02318259840001828,0.23003387838806227
0100MRC,-1.210947633,36.79020882,Karura Ward,True,4,secondary,26.71535586735513,22.72780095152006,11,37,19794,501.8775238660341,5,5,288.0,1,5,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,8.91034123899044,1.3563291687016694,357.6666666666667,0.1443243240008853,0,2146,0.1696428393750311,21.68060393185624,0.015913624465158357,0.012319246540190365,0.9978586926528282,0.02318259840001828,0.21285783840842232
0100NAM,-1.193428,36.777892,Karura Ward,True,6,secondary,15.280410945475992,42.3410805841183,10,21,19794,501.8775238660341,2,2,720.0,0,2,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.4133426833912068,congested,51.54050841066344,136158.56870400644,17.9,False,underserved,11.223632655091036,2.3427503823028832,0.0,0.3685410657073912,0,0,0.1696428393750311,21.68060393185624,0.0,0.022195898932259133,0.9960108209705216,0.02318259840001828,0.2093876586071728
0100NCE,-1.20452258,36.77553982,Karura Ward,True,6,tertiary,265.3488031591749,17.39446884426364,15,35,19794,501.8775238660341,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,10.214609661836263,1.4316807891850951,0.0,0.022526851740401,0,0,0.1696428393750311,21.68060393185624,0.0,0.013073713042362281,0.998361174316168,0.02318259840001828,0.2075771828038278
0100NDT,-1.19233,36.7437,Karura Ward,True,3,trunk,18.697336343008747,9.587213359664071,12,24,19794,501.8775238660341,2,2,720.0,0,2,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,13.27319375906504,2.0616203364265373,0.0,0.1523048572536967,0,0,0.1696428393750311,21.68060393185624,0.0,0.019381053000519535,0.999096737495645,0.02318259840001828,0.20930113042926252
0100NJT,-1.183852,36.763684,Karura Ward,True,6,secondary,29.128328899545068,7.007081061305994,10,18,19794,501.8775238660341,2,2,720.0,0,2,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,12.86152023491447,2.712658337403339,0.0,0.1991481180388534,0,0,0.1696428393750311,21.68060393185624,0.0,0.025899643579284926,0.9993398255207001,0.02318259840001828,0.21097939567896495
0100NKD,-1.19449,36.75061,Karura Ward,True,6,tertiary,510.9773084926104,116.7922452204225,14,27,19794,501.8775238660341,1,1,1440.0,0,1,17.73388355120552,11.535664961841428,20.832992845887567,56.99076346006171,93.1818181818182,520,208.0,0.4333708462235915,moderate,51.54050841066344,136158.56870400644,17.9,False,underserved,12.61932463491495,1.84073244323798,0.0,0.0117192693904061,0,0,0.1696428393750311,21.68060393185624,0.0,0.017169388339866993,0.9889963796622195,0.02318259840001828,0.20672814269741435
