route_id,variant_id,new_stops,new_stop_coords,quality_scores,pop_served,equity_score,coverage_score,temporal_equity_score,performance_score,speed_score,congestion_score,demand_match_score,equity_multiplier,final_score,total_pop_served
70000010311,70000010311_C,"['CANDIDATE_Gatina Ward_3', 'CANDIDATE_Gatina Ward_11', 'CANDIDATE_Mountain View Ward_36']","[(-1.2926053, 36.7583489), (-1.292887, 36.7590597), (-1.2786382298815149, 36.733177202566566)]","[0.1870574, 0.02416623, 0.0075970525]","[23914, 23914, 13621]",0.75,0.40966,0.6308544203501163,0.23213116142597787,0.2076856066725754,0.26879949355608157,0.4321804299579317,1.5,0.5283139018664145,61449
30603373812,30603373812_B,"['CANDIDATE_Dandora Area Iii Ward_7', 'CANDIDATE_Matopeni/spring Valley Ward_48']","[(-1.2599113, 36.9047409), (-1.254582, 36.9234346)]","[0.0056426176, 0.00022092482]","[46391, 11633]",0.75,0.38682666666666665,0.5904795651193613,0.42988319567513544,0.35387282842313095,0.5438987465531422,0.23017816423200504,1.5,0.5171952550496681,58024
70000010311,70000010311_B,"['CANDIDATE_Gatina Ward_3', 'CANDIDATE_Gatina Ward_11']","[(-1.2926053, 36.7583489), (-1.292887, 36.7590597)]","[0.1870574, 0.02416623]","[23914, 23914]",0.75,0.3188533333333333,0.7386744949792496,0.23213116142597787,0.2076856066725754,0.26879949355608157,0.42391376329126507,1.5,0.5131659205236978,47828
60201005611,60201005611_B,"['CANDIDATE_Gatina Ward_3', 'CANDIDATE_Gatina Ward_11']","[(-1.2926053, 36.7583489), (-1.292887, 36.7590597)]","[0.1870574, 0.02416623]","[23914, 23914]",0.75,0.3188533333333333,0.7386744949792496,0.4135457528835492,0.4212300284815331,0.4020193394865734,0.12017730299115571,1.5,0.5038883697701957,47828
30600186211,30600186211_C,"['CANDIDATE_Airbase Ward_2', 'CANDIDATE_Dandora Area Iii Ward_7', 'CANDIDATE_Roysambu Ward_9']","[(-1.2646313, 36.8432382), (-1.2599113, 36.9047409), (-1.268917054846389, 36.85775677859107)]","[0.023317855, 0.0056426176, 0.005465997]","[16457, 46391, 3865]",0.8333333333333334,0.44475333333333333,0.19185172768249817,0.4105296809061415,0.34292229536523156,0.5119407592175065,0.451967869091391,1.6666666666666667,0.5035740484655615,66713
60200004611,60200004611_C,"['CANDIDATE_Gatina Ward_3', 'CANDIDATE_Gatina Ward_11', 'CANDIDATE_Mountain View Ward_27']","[(-1.2926053, 36.7583489), (-1.292887, 36.7590597), (-1.281135598290192, 36.74452642074313)]","[0.1870574, 0.02416623, 0.0011510662]","[23914, 23914, 13621]",0.75,0.40966,0.6308544203501163,0.3437660801191426,0.3529388892301517,0.330006866452629,0.10601761568783331,1.5,0.5017164634645327,61449
20801025A11,20801025A11_C,"['CANDIDATE_Airbase Ward_17', 'CANDIDATE_Airbase Ward_2', 'CANDIDATE_Lucky Summer Ward_19']","[(-1.2628194, 36.8411526), (-1.2646313, 36.8432382), (-1.2382661316444288, 36.889889414316535)]","[0.033509947, 0.023317855, 0.006361994]","[16457, 16457, 30128]",0.9166666666666666,0.42028,0.2149279855143498,0.3870259197433872,0.32860380745948436,0.4746590881692414,0.3141527708768095,1.8333333333333333,0.501080762625453,63042
40705383911,40705383911_C,"['CANDIDATE_Pipeline Ward_4', 'CANDIDATE_Dandora Area Iii Ward_7', 'CANDIDATE_Matopeni/spring Valley Ward_48']","[(-1.299296200990657, 36.87998585871159), (-1.2599113, 36.9047409), (-1.254582, 36.9234346)]","[0.032371506, 0.0056426176, 0.00022092482]","[4986, 46391, 11633]",0.75,0.42006666666666664,0.3936530434129075,0.4053161198823377,0.3491159862128419,0.4896163203865813,0.3226442545297956,1.5,0.4919031230091637,63010
20807042011,20807042011_C,"['CANDIDATE_Airbase Ward_48', 'CANDIDATE_Lucky Summer Ward_30', 'CANDIDATE_Airbase Ward_31']","[(-1.2554342, 36.8830459), (-1.2477102339228332, 36.897974882098325), (-1.2516177, 36.8720704)]","[0.01184875, 1.246183e-05, 1.0869067e-05]","[16457, 30128, 16457]",0.9166666666666666,0.42028,0.2149279855143498,0.40608250483969704,0.3411156174738057,0.503532835888534,0.226842667859154,1.8333333333333333,0.49179556419206666,63042
30600018C11,30600018C11_A,['CANDIDATE_Dandora Area Iii Ward_7'],"[(np.float64(-1.2599113), np.float64(36.9047409))]",[np.float64(0.0056426176)],[np.int64(46391)],0.75,0.30927333333333334,0.5755551830474945,0.40138107904178366,0.3380399410020152,0.49639278610143633,0.34941033489019185,1.5,0.49074956180375917,46391
80000115011,80000115011_C,"['CANDIDATE_Uthiru/ruthimitu Ward_14', 'CANDIDATE_Mountain View Ward_48', 'CANDIDATE_Kangemi Ward_36']","[(-1.255790746569852, 36.70591884197248), (-1.2669711948332385, 36.72997195483777), (-1.267829, 36.7315054)]","[0.0013639573, 0.0005098651, 0.00025839338]","[5457, 13621, 37061]",0.8333333333333334,0.37426,0.3748736892047706,0.33390661072859396,0.29937888518905575,0.38569819903790115,0.37767795554672234,1.6666666666666667,0.48761477111225315,56139
60200004611,60200004611_B,"['CANDIDATE_Gatina Ward_3', 'CANDIDATE_Gatina Ward_11']","[(-1.2926053, 36.7583489), (-1.292887, 36.7590597)]","[0.1870574, 0.02416623]","[23914, 23914]",0.75,0.3188533333333333,0.7386744949792496,0.3437660801191426,0.3529388892301517,0.330006866452629,0.10055094902116664,1.5,0.4869884821218159,47828
30600018C11,30600018C11_C,"['CANDIDATE_Dandora Area Iii Ward_7', 'CANDIDATE_Roysambu Ward_9', 'CANDIDATE_Airbase Ward_46']","[(-1.2599113, 36.9047409), (-1.268917054846389, 36.85775677859107), (-1.2688894472037804, 36.85626925229903)]","[0.0056426176, 0.005465997, 0.0030853255]","[46391, 3865, 16457]",0.8333333333333334,0.44475333333333333,0.19185172768249817,0.40138107904178366,0.3380399410020152,0.49639278610143633,0.3473436682235252,1.6666666666666667,0.4860506979625101,66713
80400003011,80400003011_C,"['CANDIDATE_Mountain View Ward_40', 'CANDIDATE_Mountain View Ward_48', 'CANDIDATE_Kangemi Ward_36']","[(-1.2680449, 36.7299597), (-1.2669711948332385, 36.72997195483777), (-1.267829, 36.7315054)]","[0.0019331072, 0.0005098651, 0.00025839338]","[13621, 13621, 37061]",0.75,0.42868666666666666,0.5132784462353871,0.3162226621227459,0.2888948477054263,0.3572143837487254,0.15763091854649042,1.5,0.4831177817653695,64303
70000000311,70000000311_C,"['CANDIDATE_Gatina Ward_3', 'CANDIDATE_Gatina Ward_11', 'CANDIDATE_Mountain View Ward_36']","[(-1.2926053, 36.7583489), (-1.292887, 36.7590597), (-1.2786382298815149, 36.733177202566566)]","[0.1870574, 0.02416623, 0.0075970525]","[23914, 23914, 13621]",0.75,0.40966,0.6308544203501163,0.24005414050509338,0.21313882587027466,0.28042711245732144,0.10981135512935175,1.5,0.4815431364579506,61449
50600033A11,50600033A11_C,"['CANDIDATE_South C Ward_31', 'CANDIDATE_Imara Daima Ward_14', 'CANDIDATE_Imara Daima Ward_39']","[(-1.328878392447456, 36.847077279881766), (-1.3209239, 36.880964), (-1.3333220245489552, 36.87225231342996)]","[0.0070457943, 5.5565224e-06, 5.0809274e-07]","[3659, 18571, 18571]",0.75,0.2720066666666667,0.2863613459024134,1.0,1.0,1.0,0.06758577627612708,1.5,0.47913120291702244,40801
30603373812,30603373812_A,['CANDIDATE_Dandora Area Iii Ward_7'],"[(np.float64(-1.2599113), np.float64(36.9047409))]",[np.float64(0.0056426176)],[np.int64(46391)],0.75,0.30927333333333334,0.5755551830474945,0.42988319567513544,0.35387282842313095,0.5438987465531422,0.23017816423200504,1.5,0.4785651595317015,46391
70000000311,70000000311_B,"['CANDIDATE_Gatina Ward_3', 'CANDIDATE_Gatina Ward_11']","[(-1.2926053, 36.7583489), (-1.292887, 36.7590597)]","[0.1870574, 0.02416623]","[23914, 23914]",0.75,0.3188533333333333,0.7386744949792496,0.24005414050509338,0.21313882587027466,0.28042711245732144,0.10154468846268508,1.5,0.4663951551152339,47828
80200004811,80200004811_B,"['CANDIDATE_Gatina Ward_3', 'CANDIDATE_Gatina Ward_11']","[(-1.2926053, 36.7583489), (-1.292887, 36.7590597)]","[0.1870574, 0.02416623]","[23914, 23914]",0.75,0.3188533333333333,0.7386744949792496,0.22330482675439348,0.21605097721755762,0.23418560105964725,0.09674161449534598,1.5,0.462324831269993,47828
70600010211,70600010211_C,"['CANDIDATE_Gatina Ward_3', 'CANDIDATE_Waithaka Ward_0', 'CANDIDATE_Waithaka Ward_1']","[(-1.2926053, 36.7583489), (-1.287138508606122, 36.73300378190004), (-1.2858718, 36.7322456)]","[0.1870574, 0.06297404, 0.046317928]","[23914, 5364, 5364]",0.9166666666666666,0.23094666666666666,0.5126726709558725,0.39126931790317254,0.3830437261625277,0.4036077055141398,0.2337285965086621,1.8333333333333333,0.4601686541292353,34642
70601000211,70601000211_C,"['CANDIDATE_Gatina Ward_3', 'CANDIDATE_Waithaka Ward_0', 'CANDIDATE_Waithaka Ward_1']","[(-1.2926053, 36.7583489), (-1.287138508606122, 36.73300378190004), (-1.2858718, 36.7322456)]","[0.1870574, 0.06297404, 0.046317928]","[23914, 5364, 5364]",0.9166666666666666,0.23094666666666666,0.5126726709558725,0.3674957045336841,0.35914643196317053,0.38001961338945445,0.18432318394117062,1.8333333333333333,0.4480031195702139,34642
21200017B12,21200017B12_C,"['CANDIDATE_Zimmerman Ward_9', 'CANDIDATE_Kasarani Ward_10', 'CANDIDATE_Kasarani Ward_41']","[(-1.2277676468831835, 36.91248180368667), (-1.226985457327724, 36.90969122485393), (-1.219916, 36.9145292)]","[2.3961827e-06, 1.5099681e-06, 1.0112589e-06]","[4520, 20911, 20911]",0.8333333333333334,0.30894666666666665,0.36579516752602004,0.5077473989542033,0.408476832045892,0.6566532493166701,0.1142053032561529,1.6666666666666667,0.44793573382743523,46342
80000002311,80000002311_A,['CANDIDATE_Kangemi Ward_15'],"[(np.float64(-1.2604416), np.float64(36.7578015))]",[np.float64(2.4911864e-05)],[np.int64(37061)],0.75,0.24707333333333334,0.709406796522462,0.33153582490731004,0.3013164725230908,0.37686485348363896,0.11650376627248335,1.5,0.44731742905294997,37061
20807042011,20807042011_B,"['CANDIDATE_Airbase Ward_48', 'CANDIDATE_Lucky Summer Ward_30']","[(-1.2554342, 36.8830459), (-1.2477102339228332, 36.897974882098325)]","[0.01184875, 1.246183e-05]","[16457, 30128]",0.875,0.31056666666666666,0.3223919782715247,0.40608250483969704,0.3411156174738057,0.503532835888534,0.22787600119248733,1.75,0.4465433957146937,46585
70600010211,70600010211_B,"['CANDIDATE_Gatina Ward_3', 'CANDIDATE_Waithaka Ward_0']","[(-1.2926053, 36.7583489), (-1.287138508606122, 36.73300378190004)]","[0.1870574, 0.06297404]","[23914, 5364]",0.875,0.19518666666666667,0.5691731269617168,0.39126931790317254,0.3830437261625277,0.4036077055141398,0.2337285965086621,1.75,0.44557943479736306,29278
70600010211,70600010211_A,['CANDIDATE_Gatina Ward_3'],"[(np.float64(-1.2926053), np.float64(36.7583489))]",[np.float64(0.1870574)],[np.int64(23914)],0.75,0.15942666666666666,0.7386744949792496,0.39126931790317254,0.3830437261625277,0.4036077055141398,0.2337285965086621,1.5,0.44472377680174624,23914
70000010311,70000010311_A,['CANDIDATE_Gatina Ward_3'],"[(np.float64(-1.2926053), np.float64(36.7583489))]",[np.float64(0.1870574)],[np.int64(23914)],0.75,0.15942666666666666,0.7386744949792496,0.23213116142597787,0.2076856066725754,0.26879949355608157,0.42391376329126507,1.5,0.4414239205236978,23914
21000017B11,21000017B11_C,"['CANDIDATE_Airbase Ward_17', 'CANDIDATE_Airbase Ward_2', 'CANDIDATE_Kasarani Ward_19']","[(-1.2628194, 36.8411526), (-1.2646313, 36.8432382), (-1.233924522039547, 36.87805394510654)]","[0.033509947, 0.023317855, 0.00013073027]","[16457, 16457, 20911]",0.9166666666666666,0.35883333333333334,0.08934895387628805,0.44189490722607383,0.3669398200142595,0.5543275380437953,0.25896063798072144,1.8333333333333333,0.438585315611395,53825
70601000211,70601000211_B,"['CANDIDATE_Gatina Ward_3', 'CANDIDATE_Waithaka Ward_0']","[(-1.2926053, 36.7583489), (-1.287138508606122, 36.73300378190004)]","[0.1870574, 0.06297404]","[23914, 5364]",0.875,0.19518666666666667,0.5691731269617168,0.3674957045336841,0.35914643196317053,0.38001961338945445,0.18432318394117062,1.75,0.43341390023834164,29278
70601000211,70601000211_A,['CANDIDATE_Gatina Ward_3'],"[(np.float64(-1.2926053), np.float64(36.7583489))]",[np.float64(0.1870574)],[np.int64(23914)],0.75,0.15942666666666666,0.7386744949792496,0.3674957045336841,0.35914643196317053,0.38001961338945445,0.18432318394117062,1.5,0.4325582422427248,23914
60201005611,60201005611_A,['CANDIDATE_Gatina Ward_3'],"[(np.float64(-1.2926053), np.float64(36.7583489))]",[np.float64(0.1870574)],[np.int64(23914)],0.75,0.15942666666666666,0.7386744949792496,0.4135457528835492,0.4212300284815331,0.4020193394865734,0.12017730299115571,1.5,0.4321463697701956,23914
30600018C11,30600018C11_B,"['CANDIDATE_Dandora Area Iii Ward_7', 'CANDIDATE_Roysambu Ward_9']","[(-1.2599113, 36.9047409), (-1.268917054846389, 36.85775677859107)]","[0.0056426176, 0.005465997]","[46391, 3865]",0.75,0.33504,0.28777759152374727,0.40138107904178366,0.3380399410020152,0.49639278610143633,0.34786033489019186,1.5,0.43016766392282235,50256
40705383911,40705383911_B,"['CANDIDATE_Pipeline Ward_4', 'CANDIDATE_Dandora Area Iii Ward_7']","[(-1.299296200990657, 36.87998585871159), (-1.2599113, 36.9047409)]","[0.032371506, 0.0056426176]","[4986, 46391]",0.75,0.34251333333333334,0.28777759152374727,0.4053161198823377,0.3491159862128419,0.4896163203865813,0.31724425452979566,1.5,0.4297252600368737,51377
21000004911,21000004911_C,"['CANDIDATE_Airbase Ward_17', 'CANDIDATE_Airbase Ward_2', 'CANDIDATE_Kasarani Ward_19']","[(-1.2628194, 36.8411526), (-1.2646313, 36.8432382), (-1.233924522039547, 36.87805394510654)]","[0.033509947, 0.023317855, 0.00013073027]","[16457, 16457, 20911]",0.9166666666666666,0.35883333333333334,0.08934895387628805,0.4405223206840567,0.36656379073638545,0.5514601156055636,0.19895533803703336,1.8333333333333333,0.42931000331143837,53825
20000237011,20000237011_C,"['CANDIDATE_Airbase Ward_17', 'CANDIDATE_Airbase Ward_2', 'CANDIDATE_Kasarani Ward_19']","[(-1.2628194, 36.8411526), (-1.2646313, 36.8432382), (-1.233924522039547, 36.87805394510654)]","[0.033509947, 0.023317855, 0.00013073027]","[16457, 16457, 20911]",0.9166666666666666,0.35883333333333334,0.08934895387628805,0.4067459973172321,0.34490119033564115,0.4995132077896185,0.24320986783265428,1.8333333333333333,0.4291929181074166,53825
20000145011,20000145011_C,"['CANDIDATE_Airbase Ward_17', 'CANDIDATE_Airbase Ward_2', 'CANDIDATE_Kasarani Ward_19']","[(-1.2628194, 36.8411526), (-1.2646313, 36.8432382), (-1.233924522039547, 36.87805394510654)]","[0.033509947, 0.023317855, 0.00013073027]","[16457, 16457, 20911]",0.9166666666666666,0.35883333333333334,0.08934895387628805,0.4027769215879785,0.3423513546847703,0.4934152719427909,0.21367924409553146,1.8333333333333333,0.4239695094009975,53825
40700003311,40700003311_A,['CANDIDATE_Imara Daima Ward_4'],"[(np.float64(-1.3102683), np.float64(36.8877635))]",[np.float64(0.07809553)],[np.int64(18571)],0.75,0.12380666666666666,0.4295420188536201,0.8451972580007179,0.8169003660170215,0.8876425959762624,0.0993979595216801,1.5,0.42204765024180063,18571
21100004412,21100004412_C,"['CANDIDATE_Airbase Ward_17', 'CANDIDATE_Airbase Ward_2', 'CANDIDATE_Kasarani Ward_19']","[(-1.2628194, 36.8411526), (-1.2646313, 36.8432382), (-1.233924522039547, 36.87805394510654)]","[0.033509947, 0.023317855, 0.00013073027]","[16457, 16457, 20911]",0.9166666666666666,0.35883333333333334,0.08934895387628805,0.4059906622111862,0.3444130362646236,0.49835710113102993,0.19509631653913675,1.8333333333333333,0.4218248183921798,53825
21100004411,21100004411_C,"['CANDIDATE_Airbase Ward_17', 'CANDIDATE_Airbase Ward_2', 'CANDIDATE_Kasarani Ward_19']","[(-1.2628194, 36.8411526), (-1.2646313, 36.8432382), (-1.233924522039547, 36.87805394510654)]","[0.033509947, 0.023317855, 0.00013073027]","[16457, 16457, 20911]",0.9166666666666666,0.35883333333333334,0.08934895387628805,0.4031575749340959,0.34259564039709645,0.4940004767395949,0.1819458312630428,1.8333333333333333,0.41928562814534764,53825
20000004511,20000004511_C,"['CANDIDATE_Airbase Ward_17', 'CANDIDATE_Airbase Ward_2', 'CANDIDATE_Kasarani Ward_19']","[(-1.2628194, 36.8411526), (-1.2646313, 36.8432382), (-1.233924522039547, 36.87805394510654)]","[0.033509947, 0.023317855, 0.00013073027]","[16457, 16457, 20911]",0.9166666666666666,0.35883333333333334,0.08934895387628805,0.39669017079283175,0.338446437171136,0.48405577122537546,0.18678202987843254,1.8333333333333333,0.41871757710940327,53825
60200004611,60200004611_A,['CANDIDATE_Gatina Ward_3'],"[(np.float64(-1.2926053), np.float64(36.7583489))]",[np.float64(0.1870574)],[np.int64(23914)],0.75,0.15942666666666666,0.7386744949792496,0.3437660801191426,0.3529388892301517,0.330006866452629,0.10055094902116664,1.5,0.4152464821218159,23914
20000004512,20000004512_C,"['CANDIDATE_Airbase Ward_17', 'CANDIDATE_Airbase Ward_2', 'CANDIDATE_Kasarani Ward_19']","[(-1.2628194, 36.8411526), (-1.2646313, 36.8432382), (-1.233924522039547, 36.87805394510654)]","[0.033509947, 0.023317855, 0.00013073027]","[16457, 16457, 20911]",0.9166666666666666,0.35883333333333334,0.08934895387628805,0.3965397052733134,0.33834596356578306,0.48383031783460884,0.14839056278777038,1.8333333333333333,0.41292876394190026,53825
40601003611,40601003611_C,"['CANDIDATE_Pipeline Ward_4', 'CANDIDATE_Lucky Summer Ward_30', 'CANDIDATE_Njiru Ward_0']","[(-1.299296200990657, 36.87998585871159), (-1.2477102339228332, 36.897974882098325), (-1.2627871619386402, 36.89278141208743)]","[0.032371506, 1.246183e-05, 2.2169418e-06]","[4986, 30128, 6785]",0.8333333333333334,0.27932666666666667,0.2149279855143498,0.44105454327367893,0.37651847821847406,0.5378586408564863,0.3170627513332671,1.6666666666666667,0.41249898439998,41899
20101007700,20101007700_C,"['CANDIDATE_Airbase Ward_17', 'CANDIDATE_Airbase Ward_2', 'CANDIDATE_Airbase Ward_48']","[(-1.2628194, 36.8411526), (-1.2646313, 36.8432382), (-1.2554342, 36.8830459)]","[0.033509947, 0.023317855, 0.01184875]","[16457, 16457, 16457]",1.0,0.32914,0.0,0.3814409197396531,0.32698901020321225,0.4631187840443143,0.25413090860909604,2.0,0.41189182023929505,49371
70400011111,70400011111_B,"['CANDIDATE_Karen Ward_6', 'CANDIDATE_Gatina Ward_44']","[(-1.2953362, 36.7659442), (-1.2958132, 36.7620718)]","[0.0032495602, 0.00097330357]","[991, 23914]",0.875,0.16603333333333334,0.3693372474896248,0.6174206936092911,0.6285201304169279,0.6007715383978358,0.14265237669349762,1.75,0.4118838070982891,24905
20801002511,20801002511_C,"['CANDIDATE_Airbase Ward_17', 'CANDIDATE_Airbase Ward_2', 'CANDIDATE_Airbase Ward_37']","[(-1.2628194, 36.8411526), (-1.2646313, 36.8432382), (-1.2517142665629957, 36.85527133427125)]","[0.033509947, 0.023317855, 9.300951e-05]","[16457, 16457, 16457]",1.0,0.32914,0.0,0.37404740283052706,0.3222528156322326,0.4517392836279688,0.23706524561926529,2.0,0.4078532674089952,49371
50600033A11,50600033A11_B,"['CANDIDATE_South C Ward_31', 'CANDIDATE_Imara Daima Ward_14']","[(-1.328878392447456, 36.847077279881766), (-1.3209239, 36.880964)]","[0.0070457943, 5.5565224e-06]","[3659, 18571]",0.75,0.1482,0.21477100942681004,1.0,1.0,1.0,0.06658577627612708,1.5,0.40537061879812164,22230
50600003311,50600003311_C,"['CANDIDATE_South C Ward_31', 'CANDIDATE_Imara Daima Ward_14', 'CANDIDATE_Imara Daima Ward_39']","[(-1.328878392447456, 36.847077279881766), (-1.3209239, 36.880964), (-1.3333220245489552, 36.87225231342996)]","[0.0070457943, 5.5565224e-06, 5.0809274e-07]","[3659, 18571, 18571]",0.75,0.2720066666666667,0.2863613459024134,0.6390890413115031,0.6036083717394112,0.6923100456696412,0.0488703501275299,1.5,0.40414169725703347,40801
40102040511,40102040511_B,"['CANDIDATE_Imara Daima Ward_8', 'CANDIDATE_Imara Daima Ward_48']","[(-1.3136397337612835, 36.86395372540961), (-1.321594167237518, 36.863611834990216)]","[0.37226266, 0.021420343]","[18571, 18571]",0.75,0.24761333333333332,0.4295420188536201,0.4818254897563463,0.46352356575104414,0.5092783757642996,0.09086392394580808,1.5,0.4038061912565455,37142
40403002611,40403002611_C,"['CANDIDATE_Airbase Ward_48', 'CANDIDATE_Airbase Ward_0', 'CANDIDATE_Airbase Ward_23']","[(-1.2554342, 36.8830459), (-1.2809726, 36.8677139), (-1.2725175, 36.874177)]","[0.01184875, 0.0023678625, 2.0673342e-06]","[16457, 16457, 16457]",1.0,0.32914,0.0,0.4239087089472927,0.35899763668821105,0.5212753173359153,0.14194890191791712,2.0,0.4035580770771461,49371
70500004W11,70500004W11_C,"['CANDIDATE_Waithaka Ward_0', 'CANDIDATE_Karen Ward_6', 'CANDIDATE_Gatina Ward_44']","[(-1.287138508606122, 36.73300378190004), (-1.2953362, 36.7659442), (-1.2958132, 36.7620718)]","[0.06297404, 0.0032495602, 0.00097330357]","[5364, 991, 23914]",0.9166666666666666,0.20179333333333332,0.37944875130781125,0.41987489106539516,0.43284416245948876,0.40042098397425474,0.13660712842426048,1.8333333333333333,0.4019812353036709,30269
20100012011,20100012011_C,"['CANDIDATE_Airbase Ward_17', 'CANDIDATE_Zimmerman Ward_45', 'CANDIDATE_Zimmerman Ward_40']","[(-1.2628194, 36.8411526), (-1.1793588, 36.8401639), (-1.2071148919420545, 36.834806872825816)]","[0.033509947, 0.0019151916, 4.7397134e-06]","[16457, 4520, 4520]",1.0,0.16998,0.3741945195468879,0.33555784849028997,0.2961336476119256,0.39469414980783646,0.2578567325847163,2.0,0.4013267094724874,25497
21200017B12,21200017B12_B,"['CANDIDATE_Zimmerman Ward_9', 'CANDIDATE_Kasarani Ward_10']","[(-1.2277676468831835, 36.91248180368667), (-1.226985457327724, 36.90969122485393)]","[2.3961827e-06, 1.5099681e-06]","[4520, 20911]",0.875,0.16954,0.41466932047459804,0.5077473989542033,0.408476832045892,0.6566532493166701,0.1142053032561529,1.75,0.3988561053979131,25431
70805046P10,70805046P10_C,"['CANDIDATE_Mountain View Ward_36', 'CANDIDATE_Mountain View Ward_40', 'CANDIDATE_Mountain View Ward_48']","[(-1.2786382298815149, 36.733177202566566), (-1.2680449, 36.7299597), (-1.2669711948332385, 36.72997195483777)]","[0.0075970525, 0.0019331072, 0.0005098651]","[13621, 13621, 13621]",0.75,0.27242,0.4152142710918498,0.31741565006919564,0.27732992847950033,0.3775442324537386,0.2096034913379045,1.5,0.39631622148748724,40863
70400011111,70400011111_C,"['CANDIDATE_Karen Ward_6', 'CANDIDATE_Gatina Ward_44', 'CANDIDATE_Ngando Ward_19']","[(-1.2953362, 36.7659442), (-1.2958132, 36.7620718), (-1.3055728291501767, 36.74959083371535)]","[0.0032495602, 0.00097330357, 9.024304e-05]","[991, 23914, 6959]",0.8333333333333334,0.21242666666666668,0.24622483165974987,0.6174206936092911,0.6285201304169279,0.6007715383978358,0.14265237669349762,1.6666666666666667,0.39598486980748704,31864
40601003611,40601003611_B,"['CANDIDATE_Pipeline Ward_4', 'CANDIDATE_Lucky Summer Ward_30']","[(-1.299296200990657, 36.87998585871159), (-1.2477102339228332, 36.897974882098325)]","[0.032371506, 1.246183e-05]","[4986, 30128]",0.75,0.23409333333333332,0.3223919782715247,0.44105454327367893,0.37651847821847406,0.5378586408564863,0.31166275133326715,1.5,0.39590031592260705,35114
70000000311,70000000311_A,['CANDIDATE_Gatina Ward_3'],"[(np.float64(-1.2926053), np.float64(36.7583489))]",[np.float64(0.1870574)],[np.int64(23914)],0.75,0.15942666666666666,0.7386744949792496,0.24005414050509338,0.21313882587027466,0.28042711245732144,0.10154468846268508,1.5,0.39465315511523386,23914
40501002611,40501002611_C,"['CANDIDATE_Airbase Ward_48', 'CANDIDATE_Airbase Ward_0', 'CANDIDATE_Airbase Ward_23']","[(-1.2554342, 36.8830459), (-1.2809726, 36.8677139), (-1.2725175, 36.874177)]","[0.01184875, 0.0023678625, 2.0673342e-06]","[16457, 16457, 16457]",1.0,0.32914,0.0,0.3652600490131229,0.3134742870843712,0.44293869190625057,0.16013433369770447,2.0,0.3945561598572803,49371
80000114011,80000114011_C,"['CANDIDATE_Mountain View Ward_40', 'CANDIDATE_Uthiru/ruthimitu Ward_14', 'CANDIDATE_Mountain View Ward_48']","[(-1.2680449, 36.7299597), (-1.255790746569852, 36.70591884197248), (-1.2669711948332385, 36.72997195483777)]","[0.0019331072, 0.0013639573, 0.0005098651]","[13621, 5457, 13621]",0.8333333333333334,0.21799333333333334,0.27680951406123316,0.3221219315321362,0.2916160675303674,0.3678807275347895,0.45134717281128894,1.6666666666666667,0.39365884074342894,32699
20700145D01,20700145D01_C,"['CANDIDATE_Kahawa West_36', 'CANDIDATE_Kahawa West_20', 'CANDIDATE_Kahawa West_3']","[(-1.1604141819296252, 36.93115269227332), (-1.163504984486614, 36.94897796542829), (-1.1610080258287312, 36.95180818900016)]","[3.1885273e-07, 7.216537e-08, 2.6349399e-08]","[3244, 3244, 3244]",1.0,0.06488,0.45621006465474534,0.5,0.5,0.5,0.2687,2.0,0.39328551616368634,9732
40702002001,40702002001_A,['CANDIDATE_Matopeni/spring Valley Ward_48'],"[(np.float64(-1.254582), np.float64(36.9234346))]",[np.float64(0.00022092482)],[np.int64(11633)],0.75,0.07755333333333334,0.605403947191228,0.4360789845533113,0.36112279327704355,0.5485132714677128,0.2907631455165789,1.5,0.39208025553595616,11633
20100010011,20100010011_C,"['CANDIDATE_Airbase Ward_17', 'CANDIDATE_Zimmerman Ward_45', 'CANDIDATE_Zimmerman Ward_40']","[(-1.2628194, 36.8411526), (-1.1793588, 36.8401639), (-1.2071148919420545, 36.834806872825816)]","[0.033509947, 0.0019151916, 4.7397134e-06]","[16457, 4520, 4520]",1.0,0.16998,0.3741945195468879,0.3322164369314894,0.2936155533281597,0.390117762336484,0.1989942329987744,2.0,0.39182905222283604,25497
20901043011,20901043011_C,"['CANDIDATE_Airbase Ward_17', 'CANDIDATE_Airbase Ward_2', 'CANDIDATE_Airbase Ward_37']","[(-1.2628194, 36.8411526), (-1.2646313, 36.8432382), (-1.2517142665629957, 36.85527133427125)]","[0.033509947, 0.023317855, 9.300951e-05]","[16457, 16457, 16457]",1.0,0.32914,0.0,0.36312374797877567,0.31690736336268666,0.4324483249029092,0.13659818808175161,2.0,0.39059847780801793,49371
80200004811,80200004811_A,['CANDIDATE_Gatina Ward_3'],"[(np.float64(-1.2926053), np.float64(36.7583489))]",[np.float64(0.1870574)],[np.int64(23914)],0.75,0.15942666666666666,0.7386744949792496,0.22330482675439348,0.21605097721755762,0.23418560105964725,0.09674161449534598,1.5,0.390582831269993,23914
20100100A11,20100100A11_C,"['CANDIDATE_Airbase Ward_17', 'CANDIDATE_Zimmerman Ward_45', 'CANDIDATE_Zimmerman Ward_40']","[(-1.2628194, 36.8411526), (-1.1793588, 36.8401639), (-1.2071148919420545, 36.834806872825816)]","[0.033509947, 0.0019151916, 4.7397134e-06]","[16457, 4520, 4520]",1.0,0.16998,0.3741945195468879,0.33163741262281005,0.2931791994770432,0.38932473234146037,0.16775768988704495,2.0,0.38702776589434074,25497
