cell_id,lon,lat,inside_nairobi,population_raw,population_corrected
73,36.89739173952813,-1.171370405145356,False,29171.931640625,8811.96915457302
74,36.900246431436614,-1.1723988037440518,False,32064.423828125,9685.704642853061
75,36.91481071796969,-1.177637871417479,False,12840.1650390625,3878.6303100435175
76,36.92004867078152,-1.1776896885852932,False,6957.982421875,2101.798647924919
77,36.930857132922526,-1.178552568825072,False,9385.9677734375,2835.2204963406275
78,36.93832532579673,-1.1718329360364457,False,6948.482421875,2098.9289816991877
79,36.94737265372962,-1.1774195703162214,False,3922.41748046875,1184.845154412549
80,36.95931618211219,-1.1749032945795543,False,3144.0537109375,949.7247101223672
81,36.96596741291329,-1.174926835234151,False,2016.2000732421875,609.0338162631652
82,36.977519314747454,-1.17738867695386,False,1075.2982177734375,324.81547138247254
83,36.981331773800214,-1.1792191838447326,False,770.0005493164062,232.59416528082483
84,36.99448279132507,-1.1730962649586296,False,664.5083618164062,200.7281265916392
85,36.99820703121201,-1.170665017201851,False,963.339599609375,290.9961171482666
86,37.00628482284632,-1.1776488241754568,False,1052.765869140625,318.00912192373727
87,37.018175287477625,-1.1764995132782876,False,1437.0343017578125,434.08513694439466
88,37.02833177839358,-1.1791709574314628,False,1186.268310546875,358.33622162438854
89,37.038544722999525,-1.1783874693828291,False,677.590576171875,204.67987276991983
90,37.04641533512224,-1.1704912082710335,False,446.3986511230469,134.84369814103317
91,37.05149720059286,-1.1792488030630683,False,317.19671630859375,95.81565302143606
92,37.06423181440786,-1.1765853871066594,False,260.8580017089844,78.7974102332662
93,37.067691988748905,-1.1787955878875676,False,233.21600341796875,70.44758824300834
94,37.07760917194123,-1.177881063465735,False,193.4880828857422,58.446970161969666
95,37.093265502173985,-1.1784844726742725,False,173.28192138671875,52.343292350872865
96,36.6695354151666,-1.1838223253701854,False,3723.594482421875,1124.786665739522
97,36.67736427424164,-1.187783391195117,False,4432.0263671875,1338.7827765756356
98,36.69156302930702,-1.1825744058515786,False,4569.17041015625,1380.2098953301263
99,36.7001679408293,-1.1864584977922146,False,2808.14501953125,848.2567283688818
100,36.7061583492739,-1.1855703403637152,False,1446.4947509765625,436.94285606053074
101,36.713186369045786,-1.1829800810896556,False,2883.90673828125,871.1420805268006
102,36.7253564837223,-1.1798638447921392,False,6613.16748046875,1997.6403540848103
103,36.73331433470004,-1.18100776334924,False,8395.7216796875,2536.0967310357096
104,36.74419666923272,-1.1871904223955037,False,8769.01171875,2648.8565012988224
105,36.75150595854095,-1.18735709293765,False,11340.4814453125,3425.620693383759
106,36.75777086833963,-1.181342710270759,False,11553.802734375,3490.058682694508
107,36.771834971795194,-1.1810404986515177,False,17063.591796875,5154.401375700819
108,36.774981709420544,-1.1802960762132906,False,12125.1328125,3662.640433109217
109,36.78781007567808,-1.1820337638881748,False,8952.373046875,2704.244481343617
110,36.791933906853686,-1.1824855791963016,False,5159.55322265625,1558.5469076757581
111,36.80318514992694,-1.1832759416754735,False,2136.128173828125,645.2605130808042
112,36.80927712102745,-1.1872294524716331,False,2841.281494140625,858.2662675295477
113,36.82611271932432,-1.179397646087872,False,3998.45703125,1207.8144313279945
114,36.827459840486064,-1.1803533045725527,False,3434.201416015625,1037.3696648314346
115,36.84033828872314,-1.1862817397112266,False,4149.19384765625,1253.3475209085498
116,36.847310961297566,-1.1866665944229204,False,3648.82763671875,1102.2018350112355
117,36.85359710292843,-1.1816182152921464,False,1575.003173828125,475.76141193201755
118,36.868342058407485,-1.182387789303837,False,1114.6492919921875,336.702255448977
119,36.87253783590695,-1.1876094084720374,False,1239.09814453125,374.2945363923835
120,36.888580663150805,-1.1798902470209944,False,11155.439453125,3369.7250349287583
121,36.89429623769472,-1.1860622062315385,False,37652.671875,11373.747451392646
122,36.90488070786031,-1.1857837543011212,False,48389.4765625,14617.015428654984
123,36.913575797074444,-1.1818408639183515,False,25895.525390625,7822.264695899345
124,36.92212856228713,-1.1856943362709496,False,13219.158203125,3993.112824011222
125,36.92807545600585,-1.1815282099185775,False,11996.615234375,3623.8191117031015
126,36.94206701065643,-1.1820655690836674,False,7460.80322265625,2253.6857920930365
127,36.942985527973285,-1.1861618936792027,False,3486.41015625,1053.1403657302308
128,36.959550005346955,-1.1800036100464282,False,2684.4248046875,810.8845471081103
129,36.968517885318356,-1.1844544189891701,False,1588.002685546875,479.68817611415386
130,36.973812101458655,-1.1832258916534664,False,867.38037109375,262.0097006094749
131,36.982712523669946,-1.1875067159809285,False,655.8214721679688,198.10407671471543
132,36.990288755288496,-1.1870347749060752,False,591.14111328125,178.56607236046324
133,37.0033746866925,-1.1818160644513154,False,612.9369506835938,185.14994377678292
134,37.01324948157105,-1.1851233129867922,False,542.1683349609375,163.7728588945657
135,37.02201505645708,-1.183439057276501,False,808.956298828125,244.36153356206984
136,37.02495692340047,-1.1876155845980372,False,609.177001953125,184.01417557864528
137,37.03690512096044,-1.1878068107759105,False,276.18182373046875,83.42627912844212
138,37.04638237001911,-1.1839228671816306,False,174.98257446289062,52.85700884501776
139,37.05180689740373,-1.1810354901191022,False,130.5552215576172,39.43683262071162
140,37.058173397191375,-1.1856228898537815,False,110.45835876464844,33.36617068385495
141,37.073715159311696,-1.1871156512540975,False,100.55559539794922,30.37484167597854
142,37.08330296322403,-1.187624583741934,False,93.42672729492188,28.22142356829952
143,37.08644206936384,-1.1852239432691163,False,99.53314208984375,30.065989073277752
144,36.67220266633005,-1.191109777705475,False,3715.644287109375,1122.3851492157064
145,36.67626953762739,-1.1904769161373177,False,4695.517578125,1418.3756006603076
146,36.685991307531516,-1.1895828764883136,False,7448.619140625,2250.0053448618137
147,36.69684587411779,-1.1955416773035648,False,7487.65625,2261.7972895274575
148,36.70200566162523,-1.1914380783996228,False,4887.8017578125,1476.4589076278514
149,36.713899520297815,-1.1885744801579234,False,4832.7470703125,1459.8285310713313
150,36.72188084373295,-1.1944994015495947,False,6648.38916015625,2008.2797714124677
151,36.735502239298604,-1.1932013466273999,False,7851.568359375,2371.7242673598857
152,36.74247277859565,-1.1903909052391017,False,9991.8359375,3018.235170830731
153,36.74671265587815,-1.190702867108856,False,10450.814453125,3156.878870264978
154,36.756524760332745,-1.1904419295888378,False,6908.80859375,2086.944703318579
155,36.77124063671098,-1.1893633465005318,False,11961.1611328125,3613.109486669675
156,36.77602335957376,-1.1897545326928762,False,12908.3828125,3899.2368616675367
157,36.79008010336751,-1.1919745030055287,False,10541.615234375,3184.307073972677
158,36.79157756200761,-1.1905404441134162,False,4885.8291015625,1475.863027099893
159,36.80450485171379,-1.189823876910146,False,1812.124755859375,547.3887588106545
160,36.81253611726075,-1.1907045563929841,False,1574.38232421875,475.57387181040895
161,36.825909729875626,-1.1896992696924356,False,1779.6241455078125,537.571295248388
162,36.82852771969979,-1.1931720915115194,False,1707.119873046875,515.6699203112962
163,36.84313144291825,-1.191007115858449,False,1686.6697998046875,509.4925640484713
164,36.84666693526038,-1.1956594659199349,False,1763.650390625,532.7461010499335
165,36.85781357431472,-1.1886643234031535,False,1747.67236328125,527.9196162686525
166,36.864149955729,-1.1960425953834655,False,1888.6083984375,570.4921825924807
167,36.87682411659883,-1.1918598521971278,False,2980.72705078125,900.3886048158531
168,36.88200709296505,-1.1958143206324743,False,11653.44921875,3520.158909086487
169,36.89705474032724,-1.1911079605536716,False,39480.15625,11925.775892338876
170,36.89844494672274,-1.1886467795388063,False,62053.265625,18744.43795372582
171,36.9117662830458,-1.1892770237588757,False,43229.88671875,13058.457458840712
172,36.918689602956924,-1.1910950320786013,False,33094.08984375,9996.73598904489
173,36.928401654750324,-1.1932784061117123,False,28490.294921875,8606.067062992475
174,36.93777686031273,-1.192671748733526,False,15586.9677734375,4708.357366420602
175,36.94511768991851,-1.189344498112812,False,8108.69140625,2449.39345930455
176,36.95634057303555,-1.1928024470140943,False,3886.6201171875,1174.0318402674504
177,36.963711319650706,-1.1909413308542436,False,1811.7845458984375,547.2859915438587
178,36.97532009126592,-1.1906264893391472,False,1010.0570068359375,305.10805037687726
179,36.98183748948297,-1.1906951211524954,False,661.2113037109375,199.7321838243195
180,36.994555605009126,-1.1945738632901217,False,493.5638732910156,149.09090288677348
181,36.997819119839846,-1.1947937527739643,False,447.31243896484375,135.11972615230565
182,37.010025378019385,-1.1954909271635263,False,284.9512939453125,86.07527412771515
183,37.01749884196486,-1.1966472610058743,False,359.9720153808594,108.73679313125037
184,37.02252018886069,-1.1927678831520254,False,260.7836608886719,78.77495409208264
185,37.03497563637033,-1.1892737538211984,False,128.05137634277344,38.68049577360677
186,37.04396546232915,-1.1967856494107132,False,88.96692657470703,26.87425098932135
187,37.05444435835742,-1.188273320359666,False,78.3447036743164,23.66559474727498
188,37.063477511212085,-1.1937835992700556,False,74.83822631835938,22.60639267994009
189,37.07480384128794,-1.190122895547871,False,72.01713562011719,21.754225448732686
190,37.07965562641404,-1.1971342051527611,False,70.97531127929688,21.43952143568039
191,37.08627025725885,-1.1937137191245302,False,84.79885864257812,25.615202171280927
192,36.66748925443287,-1.1982303495161695,False,4544.9052734375,1372.8801223507003
193,36.68227628583932,-1.201939673202988,False,4636.8486328125,1400.6534647800383
194,36.68601961341043,-1.2023367099342332,False,7359.439453125,2223.0668251523375
195,36.69549505300213,-1.2014826948950152,False,8812.982421875,2662.1387372650825
196,36.70966353330171,-1.2037547178692016,False,6878.3837890625,2077.7542786410854
197,36.71412638497935,-1.1992623006938583,False,5879.51806640625,1776.0267809203144
198,36.72493715475443,-1.2029422207048026,False,6389.30615234375,1930.01853381453
199,36.737360787550266,-1.1986542116043928,False,6344.70068359375,1916.544554114026
200,36.74062407775491,-1.200862801756883,False,7126.3857421875,2152.668260619844
201,36.75039826968915,-1.2055248311352929,True,7968.89453125,2407.1649992361
202,36.762195646560286,-1.2031497219602738,True,6506.43017578125,1965.398202686146
203,36.77152556177286,-1.2033473807629114,True,13760.16015625,4156.533353794115
204,36.775242219975716,-1.2016790672491957,True,14727.84765625,4448.842841774363
205,36.790152076294206,-1.2021127187398584,True,9432.0205078125,2849.1316517552077
206,36.799637843909515,-1.2005081773564341,True,2551.945556640625,770.8665235575423
207,36.80751312204778,-1.202695961535285,True,1616.727294921875,488.3650225742341
208,36.81506251576407,-1.2015461515930377,True,1763.95849609375,532.8391705086319
209,36.81765793651525,-1.205716472925165,True,1823.190673828125,550.7314420792477
210,36.834565736640755,-1.205094881314898,True,2372.5927734375,716.6894051944986
211,36.83734700267087,-1.197334681506468,False,2848.3994140625,860.4163785187335
212,36.84697503403423,-1.204702228824962,True,2425.851318359375,732.7772207306984
213,36.85354371247845,-1.2038930750886208,True,2602.25439453125,786.0633207102284
214,36.865088814000664,-1.2017312762188619,True,5648.88525390625,1706.3594974911914
215,36.87623718148708,-1.1994129527119433,False,8513.4267578125,2571.651919171749
216,36.88793992654249,-1.1970793248837295,False,22641.603515625,6839.352095282949
217,36.89693078125826,-1.2029565379237206,True,55453.484375,16750.841180005853
218,36.90330986937366,-1.203051261570973,True,89800.421875,27126.02502222203
219,36.91161553382196,-1.205573076145467,True,84050.015625,25388.999064342122
220,36.918953204127945,-1.1990443891025715,False,65896.6484375,19905.40909578765
221,36.929888270381795,-1.1990382628923455,False,43947.27734375,13275.15973749532
222,36.93747557512892,-1.2041868429206775,True,21634.732421875,6535.206414083002
223,36.94810212387094,-1.2036915322494892,True,10003.0263671875,3021.615465370272
224,36.95425149277221,-1.2042514078467035,False,4996.97802734375,1509.437797451553
225,36.96444336017741,-1.2035845659921864,False,3037.993896484375,917.6872082862135
226,36.97058523684863,-1.1991155266387974,False,1510.74365234375,456.3505299861896
227,36.98560651742823,-1.2040762534536915,False,928.6953735351562,280.53113130807867
228,36.9922199181003,-1.1999429376433683,False,634.4967041015625,191.66250127348184
229,37.00148202163064,-1.2031241789831564,False,430.905517578125,130.16368529212718
230,37.006190159574686,-1.2002007909627526,False,176.13711547851562,53.2057611985715
231,37.01822090171999,-1.2040165829959746,False,189.652587890625,57.28838169392238
232,37.025823587674374,-1.2049508026078746,False,152.97413635253906,46.20891710539951
233,37.03259590194698,-1.2006804382382816,False,99.89225769042969,30.174467169081403
234,37.04577677371356,-1.2052432545071081,False,82.06401824951172,24.78908858088636
235,37.05236484472313,-1.2009435235113317,False,81.52311706542969,24.625698490421282
236,37.062198689685076,-1.2000475570263736,False,81.0937271118164,24.49599261173156
237,37.06916690082462,-1.2003440968694967,False,76.71538543701172,23.173426377110633
238,37.08062826992031,-1.2006756882656398,False,71.38880157470703,21.564424502565252
239,37.09010213078561,-1.1996121567800615,False,80.56263732910156,24.335566252543373
240,36.66799070297173,-1.2138096963068834,False,6903.37255859375,2085.3026394775497
241,36.68181355674237,-1.2075018167721225,False,5346.97509765625,1615.1614576389932
242,36.69175384012334,-1.2140303249016537,False,4769.96484375,1440.8638957931612
243,36.69647553478167,-1.206660965345407,False,7081.134765625,2138.999292291132
244,36.70924400840297,-1.2085244074196961,False,8660.8837890625,2616.1942836269836
245,36.713829490079334,-1.2142288072870686,False,7179.48828125,2168.708951445974
246,36.72454019427188,-1.2106242558935303,False,5580.42724609375,1685.6803782385198
247,36.735210234257686,-1.2132931180458755,False,5985.1552734375,1807.9366256780158
248,36.7444464412951,-1.2140554973542796,False,6507.7109375,1965.7850825437783
249,36.74856617559738,-1.2072097271613784,False,6323.9599609375,1910.2794013451944
250,36.763607679815,-1.2108287624077374,True,10523.15234375,3178.729986219421
251,36.77290304487007,-1.2102448859945267,True,30169.796875,9113.394434669588
252,36.778679163258914,-1.207209122507603,True,21625.7890625,6532.504892362685
253,36.78524163199623,-1.2139273164384334,True,10785.724609375,3258.0452243749796
254,36.79349963690252,-1.207403876824033,True,2923.671875,883.1539405061042
255,36.80111929039325,-1.2148001368798984,True,2469.91455078125,746.087407033604
256,36.81581947235561,-1.20975139062944,True,3409.47021484375,1029.8991077025194
257,36.81791819052226,-1.2143966865959528,True,4221.3818359375,1275.153355842675
258,36.8347502630437,-1.2096828250585523,True,4220.0107421875,1274.739189376708
259,36.83826703054853,-1.2067196250873105,True,4061.81005859375,1226.951488471804
260,36.84842867252476,-1.2134697564048964,True,3399.09228515625,1026.7642451428105
261,36.85457683267928,-1.2080127466910016,True,3722.77490234375,1124.539095079577
262,36.864253720840566,-1.2109390466227257,True,10212.349609375,3084.845764145645
263,36.87953192164873,-1.2059670694506046,True,14008.1494140625,4231.443500898188
264,36.88489675463543,-1.2064324244486229,True,42419.0625,12813.531682466835
265,36.89028120894414,-1.2092982535593195,True,58672.3671875,17723.16952649198
266,36.904057275460076,-1.211592211166315,True,64323.484375,19430.203224451812
267,36.90669216630832,-1.2148343644322896,True,81287.6171875,24554.561011909842
268,36.92142605260048,-1.2142274364651697,True,85801.421875,25918.04657625367
269,36.929107404230905,-1.2083681762776854,True,58345.2421875,17624.35483553489
270,36.938394293105404,-1.2079327796349193,True,24449.822265625,7385.560966399693
271,36.948772623196795,-1.2122324419689272,True,8122.01123046875,2453.4169803248897
272,36.9568034161495,-1.2087625629483105,False,4950.4873046875,1495.3943388603443
273,36.969006567487476,-1.2063598896179384,False,3648.345947265625,1102.0563310159805
274,36.96989743155065,-1.2083787672988637,False,1864.76123046875,563.2886654872951
275,36.982552293756214,-1.2148249803761737,False,1160.605712890625,350.5843174392652
276,36.987952561992,-1.212854861945088,False,763.9822998046875,230.77623187431922
277,36.99838025071008,-1.2132124728989468,False,524.1971435546875,158.34429878775853
278,37.009216998245655,-1.2121842946872483,False,173.08180236816406,52.28284237311782
279,37.01468364598532,-1.2096188652136493,False,189.55783081054688,57.259758410517215
280,37.03083557423396,-1.2088321484173925,False,185.82476806640625,56.13211166573867
281,37.03799698739905,-1.2144532613283903,False,145.51324462890625,43.95520457980506
282,37.04805410446813,-1.2085186219167994,False,129.52529907226562,39.1257238026764
283,37.05319472638753,-1.208701279391923,False,152.8871612548828,46.18264452642858
284,37.065924315881595,-1.2128330188613055,False,152.96307373046875,46.20557541772338
285,37.07374583527286,-1.2121099481128836,False,111.56893920898438,33.701643861967426
286,37.07682096706281,-1.2093422545853243,False,78.2454605102539,23.635616351901838
287,37.085051665331015,-1.2140984837832642,False,73.29425048828125,22.140003701737918
288,36.66955699269751,-1.2204037213446361,False,7780.34716796875,2350.210472882532
289,36.68141127430618,-1.2218261561556332,False,6238.26513671875,1884.3935547367178
290,36.68856839479652,-1.2186704172715825,False,4796.23828125,1448.8003164486993
291,36.70192886282232,-1.215781279049838,False,7192.84619140625,2172.743977090368
292,36.707496544274875,-1.2193195164825184,False,11792.9130859375,3562.2867774420492
293,36.71780365010865,-1.2178940039616442,False,11196.189453125,3382.0343926865007
294,36.72107838489485,-1.2148245202877201,False,7720.62109375,2332.1690099371567
295,36.72970008796773,-1.2209331291254826,False,8374.4130859375,2529.6600413723195
296,36.74148739072942,-1.2203800163168679,False,9041.798828125,2731.2573386239073
297,36.748515753126995,-1.2173771780887788,False,7890.91650390625,2383.6101664553094
298,36.76103856911809,-1.2162621317811049,True,12661.01171875,3824.51344346158
299,36.7678175940232,-1.21679438189209,True,40513.11328125,12237.801356045169
300,36.77825812604702,-1.2171972577702141,True,22123.84765625,6682.953516038432
301,36.7895614494023,-1.2168435047709016,True,7585.8916015625,2291.4712548486937
302,36.79270401982917,-1.2194289749472917,True,2810.048828125,848.8318120764335
303,36.80639876665432,-1.2183255237150414,True,2724.53271484375,822.9999487039057
304,36.813923295755956,-1.2194185914070261,True,3822.093505859375,1154.5402784580597
305,36.818775724610205,-1.2188858413781944,True,5152.9833984375,1556.5623600263332
306,36.82986158225474,-1.2201251628241987,True,4802.994140625,1450.8410597617758
307,36.84401145554641,-1.2211933566613093,True,4069.141845703125,1229.166202349912
308,36.85030372416298,-1.222520037048333,True,3170.888671875,957.8307502351212
309,36.85574024705007,-1.2182818827629762,True,2884.42041015625,871.297245456358
310,36.8683495517329,-1.221986477842971,True,8340.6416015625,2519.4586847298197
311,36.872732422460224,-1.2182496802234857,True,13577.29296875,4101.29463887167
312,36.88300390815459,-1.2167007464102881,True,40006.4375,12084.749737429469
313,36.893273121784986,-1.2186917061329916,True,40356.5625,12190.512041354119
314,36.90413613982931,-1.2198168612661198,True,28489.40625,8605.798621764534
315,36.914618359227596,-1.2215223075227795,True,36934.76953125,11156.890597789203
316,36.91728016288393,-1.2185240131471367,True,55979.75390625,16909.811485212125
317,36.932735470466795,-1.2153365205743567,True,47416.6171875,14323.14367172619
318,36.93762223436662,-1.2149432716362358,True,19517.345703125,5895.607134755751
319,36.94537236079746,-1.2190916791016042,True,5439.228515625,1643.0284595077505
320,36.95490377785541,-1.2166448263168412,False,3324.83447265625,1004.3331781398698
321,36.96647790180027,-1.222542568097523,False,2676.695068359375,808.5496246581494
322,36.971214559426684,-1.2214310486351323,False,1950.0006103515625,589.0369359664517
323,36.98226460117294,-1.2209766060280958,False,1656.1484375,500.2729721990955
324,36.99290583668323,-1.2229431501003911,False,1236.3052978515625,373.4509008355051
325,37.00061875001478,-1.2177432503548546,False,843.3480834960938,254.7502643941007
326,37.007849484241206,-1.2203149802700124,False,300.7735595703125,90.85470794651638
327,37.01524269499648,-1.2209136323950813,False,323.8555603027344,97.82709088589912
328,37.02396100566247,-1.2236283760521103,False,313.6990661621094,94.7591173904055
329,37.03841376150894,-1.2204845091092165,False,268.8843078613281,81.22191756829359
330,37.04216336783106,-1.2212530707312312,False,263.357177734375,79.55233665771051
331,37.05455585379375,-1.2212710394833883,False,289.4012145996094,87.4194622339067
332,37.06564339349809,-1.2170036385397558,False,253.4883575439453,76.57126086946934
333,37.07284133944745,-1.2151816100310333,False,153.84298706054688,46.47137095087032
334,37.080994578412785,-1.2220175369014963,False,87.71343231201172,26.495607815657696
335,37.09119462526078,-1.220798640127509,False,71.36734008789062,21.557941628473564
336,36.67071977152957,-1.230810642316298,False,10681.125,3226.448806875177
337,36.680972088626994,-1.226757239383056,False,8910.333984375,2691.545736310179
338,36.688777830893386,-1.2301141567564748,False,6417.96337890625,1938.6750259397443
339,36.6969272389685,-1.225647740070657,False,7429.7783203125,2244.3140958390923
340,36.703734194009336,-1.2251041557824185,False,12266.5908203125,3705.370671780666
341,36.713089585764,-1.230948743354994,False,12819.423828125,3872.3650097795057
342,36.72484506200147,-1.2281314948303579,False,9410.8349609375,2842.7321308772252
343,36.7368238963601,-1.228347160381605,False,10510.453125,3174.8939315731
344,36.7377251262287,-1.2243425959927583,False,12530.421875,3785.0661525107485
345,36.75282420715122,-1.2271006837651246,True,10360.7861328125,3129.684003932336
346,36.755442987941294,-1.2288871792205496,True,7644.28662109375,2309.1106459328776
